"","lat","lon","date","bot_depth","last_row_depth","bot_temp","bot_sal","bot_den","first_row_depth","surf_temp","surf_sal","surf_den","c50_depth","c50_temp","c50_sal","c50_den"
"1",40.9598333333333,-73.5786666666667,2020-02-04 18:34:53,NA,16,3.8329,26.8876,1021.4294,2,3.8825,26.5439,1021.0859,16,3.8329,26.8876,1021.4294
"2",40.9598333333333,-73.5786666666667,2020-02-04 18:34:53,NA,16,3.8329,26.8876,1021.4294,2,3.8825,26.5439,1021.0859,16,3.8329,26.8876,1021.4294
"3",40.881,-73.7283333333333,2020-02-04 19:56:30,NA,13,3.7503,26.618,1021.2076,2,4.0187,25.707,1020.4107,13,3.7503,26.618,1021.2076
"4",40.4998333333333,-73.7901666666667,2020-02-05 00:55:16,NA,16,7.6166,32.9814,1025.8177,2,6.2208,28.4876,1022.3955,16,7.6166,32.9814,1025.8177
"5",40.1058333333333,-73.6458333333333,2020-02-05 04:36:09,NA,36,7.8102,33.3448,1026.1677,2,6.5653,32.1758,1025.2605,36,7.8102,33.3448,1026.1677
"6",39.714,-73.5038333333333,2020-02-05 08:09:37,NA,37,8.2839,33.6205,1026.3185,2,8.3454,33.5749,1026.1125,37,8.2839,33.6205,1026.3185
"7",39.317,-73.3705,2020-02-05 11:39:46,NA,41,8.6281,33.5905,1026.2608,2,8.741,33.5231,1026.0114,41,8.6281,33.5905,1026.2608
"8",38.9236666666667,-73.2225,2020-02-05 15:50:53,NA,70,9.4511,33.5952,1026.2663,5,9.0051,33.3946,1025.8833,50,9.4345,33.5872,1026.1712
"9",38.531,-73.0751666666667,2020-02-09 11:23:39,NA,300,9.0425,35.196,1028.6346,1,9.2773,33.5266,1025.9248,50,12.8241,34.8715,1026.5539
"10",39.1348333333333,-72.9445,2020-02-09 22:37:53,NA,74,12.9314,34.9034,1026.6651,2,9.3605,33.4391,1025.8477,50,9.4163,33.5006,1026.1065
"11",38.7855,-72.817,2020-02-09 16:16:21,NA,300,9.248,35.2205,1028.6191,1,11.1188,34.3168,1026.2265,50,12.6071,34.8315,1026.566
"12",39.4793333333333,-73.0666666666667,2020-02-10 03:11:57,NA,59,8.5667,33.536,1026.3103,2,8.5945,13.3016,1010.2337,50,8.5662,33.5369,1026.2697
"13",39.8246666666667,-73.1975,2020-02-10 06:37:13,NA,38,8.3097,33.4363,1026.1748,2,8.4992,33.3652,1025.9247,38,8.3097,33.4363,1026.1748
"14",40.1706666666667,-73.3251666666667,2020-02-10 10:12:52,NA,35,7.1291,33.0814,1026.0522,5,6.4156,32.8156,1025.798,35,7.1291,33.0814,1026.0522
"15",40.5165,-73.4418333333333,2020-02-10 14:24:44,NA,15,5.5096,32.1564,1025.4343,3,5.5145,32.1424,1025.3666,15,5.5096,32.1564,1025.4343
"16",40.9581666666667,-73.5813333333333,2020-10-19 14:33:12,NA,10.915,17.6222,28.103,1020.1353,1.983,17.4655,28.0204,1020.0684,10.915,17.6222,28.103,1020.1353
"17",40.8776666666667,-73.7305,2020-10-19 15:42:04,NA,12.899,17.2343,27.3711,1019.6739,1.981,17.0928,27.1414,1019.4813,12.899,17.2343,27.3711,1019.6739
"18",40.5061666666667,-73.8006666666667,2020-10-19 20:56:06,NA,13.891,16.3435,31.519,1023.0569,1.98,16.8087,31.5598,1022.9288,13.891,16.3435,31.519,1023.0569
"19",40.1051666666667,-73.6503333333333,2020-10-20 00:32:37,NA,34.729,16.607,32.8449,1024.107,1.98,17.4667,32.2881,1023.3329,34.729,16.607,32.8449,1024.107
"20",39.7146666666667,-73.5038333333333,2020-10-20 04:10:23,NA,36.711,15.1773,32.6135,1024.2589,1.975,17.7723,32.2992,1023.2684,36.711,15.1773,32.6135,1024.2589
"21",39.3171666666667,-73.3676666666667,2020-10-20 07:49:13,NA,42.668,15.9378,33.3041,1024.648,1.977,17.9251,33.0807,1023.8296,42.668,15.9378,33.3041,1024.648
"22",38.9355,-73.2166666666667,2020-10-20 11:26:36,NA,64.496,13.0798,33.9912,1025.8862,1.984,18.6352,34.1127,1024.4439,49.609,12.9029,33.8125,1025.7161
"23",38.5496666666667,-73.0796666666667,2020-10-20 15:04:10,NA,300.497,9.0776,35.2228,1028.6518,1.987,20.6596,34.9657,1024.5686,49.611,18.0763,35.07,1025.5259
"24",38.7843333333333,-72.822,2020-10-20 18:38:55,NA,297.524,9.668,35.2555,1028.5627,1.983,21.0951,34.8543,1024.3658,49.619,16.6776,35.0222,1025.828
"25",39.1341666666667,-72.949,2020-10-20 22:59:26,NA,72.432,14.0973,34.6186,1026.1968,1.981,18.4726,33.911,1024.3302,49.619,14.2906,34.0773,1025.6355
"26",39.479,-73.0726666666667,2020-10-21 02:26:39,NA,59.536,14.4335,34.0702,1025.6442,1.983,18.0934,33.5689,1024.1622,49.615,16.377,34.2705,1025.3204
"27",39.8218333333333,-73.1986666666667,2020-10-21 06:03:15,NA,38.699,12.964,32.8601,1024.9173,2.979,18.0295,32.8989,1023.6696,38.699,12.964,32.8601,1024.9173
"28",40.1681666666667,-73.3253333333333,2020-10-21 09:35:02,NA,33.735,16.6927,33.0252,1024.2211,1.984,17.7301,32.6583,1023.5534,33.735,16.6927,33.0252,1024.2211
"29",40.514,-73.4538333333333,2020-10-21 12:57:38,NA,13.893,16.5875,31.8269,1023.2376,2.975,16.8941,31.6027,1022.9464,13.893,16.5875,31.8269,1023.2376
"30",40.5748333333333,-73.1328333333333,2020-10-21 15:42:02,NA,18.854,17.6676,32.1871,1023.2828,1.98,17.8809,32.0583,1023.0581,18.854,17.6676,32.1871,1023.2828
"31",40.2665,-73.0163333333333,2020-10-21 18:51:24,NA,35.718,16.8759,33.1777,1024.3039,1.982,18.1439,33.0021,1023.7161,35.718,16.8759,33.1777,1024.3039
"32",40.0013333333333,-72.9018333333333,2020-10-21 21:29:20,NA,44.653,14.0104,33.1779,1024.978,1.981,18.4975,33.2702,1023.8341,44.653,14.0104,33.1779,1024.978
"33",39.6418333333333,-72.7853333333333,2020-10-22 00:40:31,NA,58.542,14.2547,33.8126,1025.479,1.984,18.4461,33.3285,1023.8914,49.616,16.2122,33.8162,1025.01
"34",39.3303333333333,-72.669,2020-10-22 03:35:50,NA,107.156,13.8235,35.3074,1026.9425,1.979,18.8621,33.9264,1024.2444,49.611,14.1974,34.1386,1025.7027
"35",39.0193333333333,-72.5531666666667,2020-10-22 06:37:04,NA,299.493,9.6014,35.2418,1028.5727,2.977,21.2543,35.04,1024.4679,49.62,19.6182,35.006,1025.0849
"36",40.673,-72.822,2020-10-27 02:54:46,NA,20.828,16.9087,32.5402,1023.7413,1.961,16.9104,32.5011,1023.6268,20.828,16.9087,32.5402,1023.7413
"37",40.389,-72.7215,2020-10-27 06:02:11,NA,40.677,17.3412,33.2471,1024.2695,1.956,17.3716,33.2539,1024.0953,40.677,17.3412,33.2471,1024.2695
"38",40.0988333333333,-72.6058333333333,2020-10-27 08:47:35,NA,49.616,14.3588,33.5399,1025.2065,1.986,17.7653,33.5308,1024.213,49.616,14.3588,33.5399,1025.2065
"39",39.8026666666667,-72.4983333333333,2020-10-27 11:42:50,NA,59.546,13.2806,33.8165,1025.6882,2.978,18.0823,33.9079,1024.4288,49.618,13.2464,33.7381,1025.5897
"40",39.5235,-72.393,2020-10-27 14:30:12,NA,298.492,10.2418,35.3388,1028.5304,1.984,19.7127,34.8382,1024.7224,49.615,19.2765,34.8398,1025.0467
"41",39.2441666666667,-72.2953333333333,2020-10-27 17:27:31,NA,298.502,9.147,35.2188,1028.6281,1.961,19.9792,34.8703,1024.6769,49.613,19.091,34.889,1025.132
"42",39.4565,-72.0395,2020-10-27 21:05:57,NA,298.491,9.789,35.2705,1028.5578,1.983,18.3744,34.3313,1024.6762,49.612,18.608,34.7227,1025.1276
"43",39.7865,-72.1476666666667,2020-10-28 00:28:40,NA,91.28,14.8977,35.3239,1026.6522,2.98,19.122,34.449,1024.5822,49.61,19.3849,34.625,1024.8548
"44",40.1065,-72.2625,2020-10-28 03:30:08,NA,62.506,13.7184,33.7268,1025.5427,2.984,17.5401,33.4014,1024.1726,49.616,13.7538,33.704,1025.4598
"45",40.4345,-72.3831666666667,2020-10-28 06:32:23,NA,45.642,19.1552,34.5282,1024.8225,1.964,17.6267,33.4673,1024.1978,45.642,19.1552,34.5282,1024.8225
"46",40.7533333333333,-72.5065,2020-10-28 09:54:20,NA,20.833,17.0427,32.7973,1023.9071,1.984,17.0333,32.7981,1023.826,20.833,17.0427,32.7973,1023.9071
"47",40.8595,-72.2068333333333,2020-10-28 12:40:19,NA,24.809,16.8241,32.6087,1023.8313,2.978,16.8115,32.6079,1023.7363,24.809,16.8241,32.6087,1023.8313
"48",40.5788333333333,-72.0913333333333,2020-10-28 15:15:38,NA,46.632,16.1656,33.3547,1024.6528,1.982,16.9288,32.8117,1023.8609,46.632,16.1656,33.3547,1024.6528
"49",40.2848333333333,-71.9755,2020-10-28 18:18:32,NA,56.557,17.26,34.186,1025.079,1.96,17.1812,33.0123,1023.9553,49.608,17.0015,34.0314,1024.9911
"50",39.9848333333333,-71.8683333333333,2020-10-28 22:11:05,NA,87.297,14.291,34.7948,1026.3582,2.98,18.9232,34.3699,1024.5723,49.616,19.3376,34.5053,1024.7756
"51",39.6915,-71.7635,2020-10-29 01:11:56,NA,298.482,10.0142,35.2998,1028.5407,2.974,19.7432,34.6892,1024.6051,49.618,19.7585,34.6904,1024.8074
"52",39.793,-71.4575,2020-10-29 04:20:43,NA,299.484,9.9602,35.2973,1028.553,2.983,18.792,34.2883,1024.5431,49.615,18.9143,34.604,1024.9594
"53",40.098,-71.567,2020-10-29 07:48:30,NA,79.366,13.8707,34.5819,1026.2472,2.974,18.063,33.8365,1024.3789,49.617,13.125,33.7028,1025.5868
"54",40.3925,-71.6806666666667,2020-10-29 10:39:09,NA,72.431,13.3698,34.384,1026.167,1.985,17.4854,33.7936,1024.4818,49.607,19.0034,34.5881,1024.9246
"55",40.7003333333333,-71.7923333333333,2020-10-29 13:31:40,NA,48.615,18.8214,34.4568,1024.8655,1.988,16.9583,33.0913,1024.0684,48.615,18.8214,34.4568,1024.8655
"56",40.9916666666667,-71.9066666666667,2020-10-29 16:11:41,NA,13.891,16.6202,32.4782,1023.7297,0.923,16.5709,32.4511,1023.6623,13.891,16.6202,32.4782,1023.7297
"57",40.9598333333333,-73.5791666666667,2021-03-21 01:10:21,NA,10.914,3.0751,27.2582,1021.7577,1.983,3.7531,8.1017,1006.459,10.914,3.0751,27.2582,1021.7577
"58",40.8811666666667,-73.7293333333333,2021-03-21 02:35:32,NA,10.914,3.5744,26.8687,1021.4106,1.983,4.0611,26.2307,1020.8228,10.914,3.5744,26.8687,1021.4106
"59",40.4981666666667,-73.7895,2021-03-21 08:38:44,NA,15.877,5.9137,32.7426,1025.8537,1.985,5.9871,31.5338,1024.8255,15.877,5.9137,32.7426,1025.8537
"60",40.1063333333333,-73.6468333333333,2021-03-21 11:57:51,NA,35.722,6.2227,33.0031,1026.1134,1.985,5.9522,32.8082,1025.8361,35.722,6.2227,33.0031,1026.1134
"61",39.7098333333333,-73.4985,2021-03-21 15:32:39,NA,35.722,6.9208,33.4026,1026.3367,1.987,7.4629,33.3927,1026.0981,35.722,6.9208,33.4026,1026.3367
"62",39.3196666666667,-73.3593333333333,2021-03-21 19:03:06,NA,43.666,8.355,33.8482,1026.517,1.979,7.7346,33.5816,1026.2077,43.666,8.355,33.8482,1026.517
"63",38.9275,-73.2171666666667,2021-03-21 22:26:38,NA,69.459,10.124,34.4347,1026.806,0.935,10.5192,34.3913,1026.3911,49.613,10.0282,34.3975,1026.703
"64",38.5335,-73.073,2021-03-22 02:12:46,NA,298.529,10.5603,35.368,1028.4952,0.956,13.0194,35.4699,1026.7574,49.622,13.0947,35.5115,1026.9934
"65",38.7861666666667,-72.8183333333333,2021-03-22 06:55:06,NA,299.509,10.6972,35.3872,1028.4894,1.948,10.7273,34.6102,1026.5297,49.619,12.5136,35.2198,1026.8838
"66",39.134,-72.9418333333333,2021-03-22 11:40:46,NA,74.419,10.1005,34.4269,1026.8265,1.984,9.6885,34.2244,1026.4077,49.619,9.7014,34.2909,1026.6752
"67",39.4776666666667,-73.0743333333333,2021-03-22 15:04:13,NA,61.516,8.307,33.7739,1026.5481,1.981,8.5282,33.6406,1026.1361,49.613,8.2018,33.7264,1026.472
"68",39.8235,-73.201,2021-03-22 18:18:19,NA,40.681,7.3179,33.4535,1026.345,1.983,7.2114,33.0807,1025.8875,40.681,7.3179,33.4535,1026.345
"69",40.1681666666667,-73.3265,2021-03-22 21:30:25,NA,36.718,5.6455,32.9112,1026.1165,1.98,6.2454,32.7511,1025.7547,36.718,5.6455,32.9112,1026.1165
"70",40.5146666666667,-73.4543333333333,2021-03-23 00:44:56,NA,14.886,5.0578,32.4618,1025.7267,0.97,6.0947,32.3537,1025.4549,14.886,5.0578,32.4618,1025.7267
"71",40.5771666666667,-73.1341666666667,2021-03-23 03:16:13,NA,19.845,4.5576,32.3333,1025.7022,1.984,5.4811,32.3409,1025.5227,19.845,4.5576,32.3333,1025.7022
"72",40.6715,-72.8188333333333,2021-03-23 05:44:53,NA,21.829,4.5381,32.439,1025.7974,1.981,5.669,32.444,1025.5823,21.829,4.5381,32.439,1025.7974
"73",40.3861666666667,-72.7161666666667,2021-03-23 09:01:05,NA,41.674,5.717,32.9419,1026.1553,1.985,6.4668,32.9389,1025.8747,41.674,5.717,32.9419,1026.1553
"74",40.2633333333333,-73.0178333333333,2021-03-23 11:47:59,NA,38.698,5.6002,32.9324,1026.148,1.981,6.2108,32.9383,1025.9067,38.698,5.6002,32.9324,1026.148
"75",39.9946666666667,-72.9081666666667,2021-03-23 14:48:36,NA,48.63,7.2682,33.4166,1026.3597,1.974,7.5729,33.3654,1026.0609,48.63,7.2682,33.4166,1026.3597
"76",39.6473333333333,-72.7928333333333,2021-03-23 18:46:05,NA,59.528,9.0901,34.0655,1026.6448,0.967,9.5061,33.9797,1026.2414,49.617,9.0721,34.0587,1026.5969
"77",39.3296666666667,-72.6746666666667,2021-03-23 22:32:48,NA,107.154,12.3058,35.1338,1027.1175,1.944,9.5425,34.0849,1026.3227,49.629,9.6929,34.2647,1026.6561
"78",39.0205,-72.5618333333333,2021-03-24 02:30:30,NA,300.5,10.7355,35.3823,1028.4831,3.966,14.2797,35.846,1026.7993,49.626,13.9989,35.7914,1027.0216
"79",39.2378333333333,-72.2955,2021-03-24 07:34:24,NA,298.497,10.4267,35.361,1028.5141,2.939,14.2497,35.6156,1026.623,49.622,13.6383,35.6899,1027.0192
"80",39.5261666666667,-72.3938333333333,2021-03-24 11:46:32,NA,300.478,11.889,35.5152,1028.3659,1.982,9.0575,33.7903,1026.1709,49.602,9.4826,34.1749,1026.6209
"81",39.8113333333333,-72.506,2021-03-24 15:51:08,NA,59.536,9.1656,34.1369,1026.6884,1.984,8.1006,33.4168,1026.0249,49.612,8.0549,33.6353,1026.4225
"82",40.0996666666667,-72.6108333333333,2021-03-24 18:57:50,NA,51.597,6.7209,33.2728,1026.335,1.974,7.7659,33.3295,1026.0051,49.608,6.7204,33.2731,1026.326
"83",40.4971666666667,-73.7886666666667,2021-05-21 03:50:25,NA,16.866,8.65,32.5368,1025.3211,1.985,15.0469,27.6102,1020.2826,16.866,8.65,32.5368,1025.3211
"84",40.1061666666667,-73.6473333333333,2021-05-21 07:21:24,NA,35.717,7.9934,33.1314,1025.9722,1.972,14.8177,31.1678,1023.067,35.717,7.9934,33.1314,1025.9722
"85",39.7128333333333,-73.4983333333333,2021-05-21 11:08:31,NA,37.708,8.9041,32.9873,1025.7305,1.984,14.2735,32.2931,1024.0485,37.708,8.9041,32.9873,1025.7305
"86",39.3246666666667,-73.3631666666667,2021-05-21 15:06:56,NA,44.156,8.6713,33.2117,1025.972,2.471,14.2573,32.3493,1024.0974,44.156,8.6713,33.2117,1025.972
"87",38.931,-73.2173333333333,2021-05-21 19:06:21,NA,70.457,11.31,34.688,1026.7955,1.979,13.7549,32.5366,1024.3431,50.111,9.9188,34.098,1026.4901
"88",38.5393333333333,-73.0695,2021-05-21 23:17:54,NA,300.004,9.9647,35.2999,1028.5563,1.952,15.3787,33.3992,1024.6639,50.099,14.4153,35.4416,1026.6643
"89",38.7836666666667,-72.8146666666667,2021-05-22 02:40:51,NA,300.001,10.2623,35.3261,1028.5236,1.98,14.478,32.025,1023.799,50.116,13.4594,35.1416,1026.6344
"90",39.1325,-72.9465,2021-05-22 06:37:05,NA,73.924,9.9085,34.1549,1026.6449,1.984,13.6227,31.9675,1023.9302,50.105,9.0251,33.7182,1026.3402
"91",39.4843333333333,-73.056,2021-05-22 10:16:47,NA,63.499,8.1434,33.4559,1026.3326,9.428,14.5113,32.5759,1024.2503,50.11,8.0682,33.414,1026.2493
"92",39.8223333333333,-73.1918333333333,2021-05-22 13:42:54,NA,39.693,8.3325,33.1042,1025.9188,1.452,14.3175,31.3726,1023.3269,39.693,8.3325,33.1042,1025.9188
"93",40.1705,-73.3245,2021-05-22 17:09:26,NA,36.721,7.5107,33.1315,1026.0464,1.983,15.9489,30.5082,1022.3156,36.721,7.5107,33.1315,1026.0464
"94",40.515,-73.45,2021-05-22 20:24:43,NA,15.383,9.2787,32.3018,1025.033,1.468,15.3589,29.223,1021.4544,15.383,9.2787,32.3018,1025.033
"95",40.5813333333333,-73.1241666666667,2021-05-22 22:44:52,NA,20.833,8.7264,32.3952,1025.2169,2.479,15.1346,31.2967,1023.101,20.833,8.7264,32.3952,1025.2169
"96",40.268,-73.0086666666667,2021-05-23 01:42:10,NA,37.702,6.9816,33.0682,1026.0744,2.477,15.2238,31.4542,1023.2032,37.702,6.9816,33.0682,1026.0744
"97",39.9565,-72.8966666666667,2021-05-23 04:55:33,NA,47.125,7.7028,33.3416,1026.2321,2.475,15.0102,31.3882,1023.1981,47.125,7.7028,33.3416,1026.2321
"98",39.6416666666667,-72.7778333333333,2021-05-23 07:52:24,NA,64.995,9.2241,33.9783,1026.58,1.98,14.762,31.2583,1023.1485,50.11,9.1532,33.9486,1026.5
"99",39.3251666666667,-72.6641666666667,2021-05-23 10:50:27,NA,111.617,13.3265,35.5237,1027.2337,1.979,13.8159,29.7775,1022.2008,50.109,12.6259,34.9234,1026.6341
"100",39.0196666666667,-72.5535,2021-05-23 15:34:03,NA,299.496,8.1065,35.1651,1028.7608,1.979,15.0241,33.4665,1024.7935,50.105,11.6245,34.4426,1026.4539
"101",39.2418333333333,-72.289,2021-05-23 18:52:52,NA,299.493,9.3848,35.2437,1028.6116,2.46,15.6815,32.9142,1024.226,50.12,14.2768,35.5491,1026.7772
"102",39.5258333333333,-72.3898333333333,2021-05-23 22:29:23,NA,299.975,10.1575,35.3623,1028.5706,2.465,14.3678,32.1153,1023.8938,50.109,11.8915,34.7914,1026.6744
"103",39.8063333333333,-72.493,2021-05-24 01:42:57,NA,65.486,8.9604,33.8471,1026.522,1.979,15.5473,32.0796,1023.6116,50.11,8.1199,33.0815,1025.9807
"104",40.0943333333333,-72.6143333333333,2021-05-24 04:44:34,NA,51.606,7.7511,33.4407,1026.3236,2.481,15.4319,31.3092,1023.0466,50.096,7.6895,33.411,1026.3023
"105",40.3865,-72.7228333333333,2021-05-24 07:38:47,NA,42.171,7.3295,33.1706,1026.1279,1.962,15.2392,31.6975,1023.3847,42.171,7.3295,33.1706,1026.1279
"106",40.6723333333333,-72.819,2021-05-24 10:29:52,NA,24.322,8.5682,32.202,1025.1057,1.961,14.4807,31.3496,1023.2777,24.322,8.5682,32.202,1025.1057
"107",40.753,-72.5078333333333,2021-05-24 13:19:49,NA,23.308,9.0092,32.2183,1025.0463,2.472,14.4947,30.5366,1022.6506,23.308,9.0092,32.2183,1025.0463
"108",40.431,-72.3868333333333,2021-05-24 16:24:40,NA,48.124,6.9351,33.0242,1026.0944,1.957,14.586,31.1149,1023.0749,48.124,6.9351,33.0242,1026.0944
"109",40.1096666666667,-72.2708333333333,2021-05-24 19:40:59,NA,64.01,8.546,33.6715,1026.4427,1.469,14.215,31.931,1023.7789,50.109,7.7194,33.2153,1026.1443
"110",39.7848333333333,-72.1463333333333,2021-05-24 23:20:25,NA,97.737,10.8957,34.5095,1026.8562,2.975,13.0935,32.2837,1024.2844,50.101,6.8857,33.072,1026.1478
"111",39.4655,-72.0338333333333,2021-05-25 02:37:56,NA,299.996,9.4648,35.2539,1028.608,11.902,15.5249,34.5125,1025.5331,50.102,13.5538,35.2625,1026.7084
"112",39.696,-71.7695,2021-05-25 06:00:39,NA,299.976,10.383,35.3468,1028.5178,1.975,11.9549,32.8033,1024.9008,50.103,13.6404,35.0369,1026.5158
"113",39.9866666666667,-71.8745,2021-05-25 09:18:00,NA,91.78,10.6844,34.4808,1026.845,2.477,12.8399,32.787,1024.7215,50.105,7.6,33.1815,1026.1349
"114",40.275,-71.9723333333333,2021-05-25 12:22:46,NA,60.034,7.8404,33.4879,1026.3865,1.967,13.9497,32.5444,1024.3093,50.1,7.7886,33.3222,1026.2182
"115",40.5675,-72.0858333333333,2021-05-25 15:28:07,NA,49.117,7.153,33.1709,1026.1847,1.982,14.542,31.5717,1023.4362,49.117,7.153,33.1709,1026.1847
"116",40.8611666666667,-72.1936666666667,2021-05-25 18:26:56,NA,27.781,8.343,32.3984,1025.3092,2.479,13.2917,30.6973,1023.0166,27.781,8.343,32.3984,1025.3092
"117",40.9973333333333,-71.9023333333333,2021-05-25 20:45:38,NA,15.87,10.6962,31.2596,1023.9892,1.957,12.8202,30.7648,1023.1576,15.87,10.6962,31.2596,1023.9892
"118",40.7005,-71.7875,2021-05-25 23:56:21,NA,51.593,7.0223,33.1134,1026.1688,1.96,14.8982,31.5787,1023.3664,50.098,7.0229,33.1136,1026.162
"119",40.3985,-71.6738333333333,2021-05-26 03:11:25,NA,74.418,7.5253,33.2866,1026.3404,1.967,14.1882,32.2234,1024.0122,50.105,8.1384,32.97,1025.8906
"120",40.0963333333333,-71.5661666666667,2021-05-26 06:18:04,NA,84.833,8.9247,33.767,1026.5536,2.484,13.6251,32.765,1024.5482,50.109,6.9455,32.9802,1026.0676
"121",39.7973333333333,-71.461,2021-05-26 09:11:06,NA,300.455,9.0352,35.2052,1028.6452,2.976,15.4394,34.2442,1025.3057,50.105,13.7765,35.3771,1026.7505
"122",40.9598333333333,-73.5801666666667,2022-07-26 14:00:51,NA,13.059,19.0614,28.1689,1019.852,1.607,22.9867,27.0166,1017.9024,13.059,19.0614,28.1689,1019.852
"123",40.5018333333333,-73.7861666666667,2022-07-26 20:20:44,NA,19.444,12.5053,32.1297,1024.3538,2.311,22.7438,29.7959,1020.0739,19.454,12.5672,32.128,1024.3408
"124",40.514,-73.451,2022-07-26 22:52:39,NA,16.825,13.8702,32.1852,1024.1146,2.353,23.3098,31.5025,1021.2057,16.825,13.8702,32.1852,1024.1146
"125",40.1695,-73.3203333333333,2022-07-27 02:32:07,NA,37.358,9.1791,32.6614,1025.4308,2.302,23.3586,31.7451,1021.3751,37.358,9.1791,32.6614,1025.4308
"126",39.8195,-73.1941666666667,2022-07-27 06:23:58,NA,41.496,8.6996,32.8425,1025.6663,2.68,25.0471,31.8663,1020.9726,41.496,8.6996,32.8425,1025.6663
"127",39.476,-73.0688333333333,2022-07-27 10:11:31,NA,62.577,8.8133,33.1801,1026.0113,2.078,25.0028,31.6153,1020.7937,49.991,8.6296,33.0512,1025.8795
"128",39.1293333333333,-72.9406666666667,2022-07-27 13:40:09,NA,78.307,11.1188,34.2221,1026.5032,2.437,25.405,31.5937,1020.6581,50.018,8.9633,33.2833,1026.0096
"129",38.7906666666667,-72.8208333333333,2022-07-27 17:14:50,NA,411.217,7.0755,35.1086,1029.3868,2.059,25.9603,32.2222,1020.9603,49.994,13.7381,35.0521,1026.512
"130",39.0241666666667,-72.5531666666667,2022-07-27 21:30:13,NA,301.404,9.1678,35.2208,1028.639,2.216,26.444,31.8675,1020.5452,49.992,14.9911,35.3146,1026.4399
"131",39.3343333333333,-72.6633333333333,2022-07-28 01:05:38,NA,109.099,13.4017,35.4906,1027.1812,1.866,26.0277,31.5567,1020.4376,50.005,9.8136,33.5498,1026.0793
"132",39.6391666666667,-72.7826666666667,2022-07-28 05:48:38,NA,62.631,10.6971,34.0014,1026.3365,2.206,24.9219,31.498,1020.7302,50,9.7894,33.4904,1026.0358
