YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 08 07 06 247  4.2  4.9   .59  8.33  5.15 130 1020.7  21.9  21.4 999.0 99.0
97 08 07 07 268  5.2  6.1   .58  8.33  4.53 132 1021.0  21.5  21.4 999.0 99.0
97 08 07 08 266  5.1  6.1   .66  8.33  4.62 117 1021.1  21.4  21.4 999.0 99.0
97 08 07 09 262  4.2  5.1   .71  8.33  4.65 124 1021.2  21.2  21.4 999.0 99.0
97 08 07 10 254  2.8  3.4   .69  7.14  4.76 122 1021.9  21.1  21.2 999.0 99.0
97 08 07 11 247  1.7  2.1   .70  8.33  4.71 113 1022.3  21.1  21.2 999.0 99.0
97 08 07 12 258  2.2  2.6   .73  8.33  5.12 112 1022.6  21.4  21.1 999.0 99.0
97 08 07 13 289  1.1  1.6   .63  8.33  4.98 132 1022.6  21.4  21.1 999.0 99.0
97 08 07 14 261  1.2  1.5   .71  9.09  5.65 109 1022.9  21.5  21.4 999.0 99.0
97 08 07 15 259   .7  1.1   .66  9.09  5.49 108 1023.5  22.0  21.9 999.0 99.0
97 08 07 16 264  1.7  2.1   .69  8.33  5.70 123 1023.6  22.3  22.7 999.0 99.0
97 08 07 17 255  2.3  2.8   .69  7.69  6.05 124 1023.6  22.0  22.8 999.0 99.0
97 08 07 18 242  2.5  3.0   .70  7.69  6.53 135 1023.3  22.0  22.9 999.0 99.0
97 08 07 19 231  2.2  2.9   .69  7.69  6.50 143 1022.7  22.6  23.4 999.0 99.0
97 08 07 20 230  2.5  3.3   .72  7.69  6.59 138 1022.4  22.9  23.5 999.0 99.0
97 08 07 21 234  3.0  3.5   .74  7.69  6.68 136 1022.0  23.2  23.5 999.0 99.0
97 08 07 22 232  2.1  2.8   .70  7.14  6.59 132 1021.9  23.5  23.0 999.0 99.0
97 08 07 23 237  2.0  2.3   .73  8.33  6.76 106 1022.0  23.8  23.0 999.0 99.0
97 08 08 00 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 08 08 01 175  4.1  4.9   .69  8.33  6.71 109 1022.6  22.8  22.7 999.0 99.0
97 08 08 02 198  4.1  4.7   .66  8.33  6.50 115 1022.6  22.9  22.7 999.0 99.0
97 08 08 03 220  3.4  3.9   .67  7.69  6.67 134 1022.5  22.7  22.2 999.0 99.0
97 08 08 04 217  3.8  4.4   .68  7.69  6.59 138 1022.7  22.7  22.2 999.0 99.0
97 08 08 05 220  3.6  4.3   .67  7.69  6.20 128 1022.8  22.7  22.2 999.0 99.0
97 08 08 06 235  4.4  5.1   .65  7.69  5.08 122 1022.5  22.2  22.0 999.0 99.0
97 08 08 07 238  4.6  5.5   .74  9.09  4.96  90 1022.1  22.2  21.9 999.0 99.0
97 08 08 08 238  5.1  6.2   .73  7.14  4.40 129 1022.1  22.2  21.9 999.0 99.0
97 08 08 09 249  4.7  5.6   .74  7.69  4.30 113 1022.2  22.0  21.7 999.0 99.0
97 08 08 10 269  5.7  6.7   .83  8.33  4.24 112 1022.1  21.9  21.5 999.0 99.0
97 08 08 11 313  4.0  4.9   .80  7.14  4.43 127 1022.2  21.2  21.5 999.0 99.0
97 08 08 12 354  3.2  3.7   .73  7.14  4.52 130 1022.2  21.1  21.5 999.0 99.0
97 08 08 13 360  2.5  2.9   .72  8.33  4.68 119 1022.6  21.1  21.5 999.0 99.0
97 08 08 14 354  2.8  3.6   .67  8.33  4.64 127 1022.7  21.2  21.5 999.0 99.0
97 08 08 15  16  2.9  3.3   .63  7.14  4.78 133 1022.7  20.9  21.6 999.0 99.0
97 08 08 16 353  3.7  4.2   .62  7.69  5.26 126 1022.8  21.2  21.9 999.0 99.0
97 08 08 17 349  3.5  4.0   .60  7.14  5.28 139 1022.6  21.4  21.9 999.0 99.0
97 08 08 18 348  1.8  2.1   .66  7.69  5.73 120 1022.5  21.9  21.9 999.0 99.0
97 08 08 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 08 08 20 316  3.0  3.6   .59  7.69  5.77 134 1021.9  22.2  22.2 999.0 99.0
97 08 08 21 316  2.6  3.1   .54  7.69  5.90 122 1021.9  22.7  22.2 999.0 99.0
97 08 08 22 286  2.2  2.8   .58  7.14  6.14 123 1021.8  22.2  22.2 999.0 99.0
97 08 08 23 226  1.9  2.3   .54  7.14  5.97 116 1021.1  22.2  22.0 999.0 99.0
97 08 09 00 218  1.0  1.8   .58  7.14  6.24 110 1021.4  22.2  22.0 999.0 99.0
97 08 09 01 194  2.4  2.8   .56  8.33  6.19 127 1021.3  21.9  21.9 999.0 99.0
97 08 09 02 210  2.4  2.9   .58  7.69  6.40 130 1021.9  22.2  21.9 999.0 99.0
97 08 09 03 231  3.2  3.6   .57  8.33  6.59 121 1021.7  22.2  21.9 999.0 99.0
97 08 09 04 191  2.6  2.9   .57  7.69  6.58 125 1021.9  22.0  21.9 999.0 99.0
97 08 09 05 217  4.3  5.4   .51  8.33  6.45 117 1021.8  22.0  21.9 999.0 99.0
97 08 09 06 227  5.2  6.2   .62  8.33  7.02 119 1021.1  22.2  21.9 999.0 99.0
97 08 09 07 235  4.8  5.9   .59  7.69  4.68 126 1021.0  22.2  21.9 999.0 99.0
97 08 09 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 08 09 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 08 09 10 249  6.6  7.6   .70  7.69  4.17 113 1020.6  22.2  21.9 999.0 99.0
97 08 09 11 323  3.2  3.9   .71  3.45  3.99 239 1021.3  21.9  21.9 999.0 99.0
97 08 09 12 293  2.5  3.2   .69  7.14  4.59 114 1021.7  21.9  21.9 999.0 99.0
97 08 09 13 275  4.2  5.0   .69  6.67  4.58 108 1021.8  21.9  21.9 999.0 99.0
97 08 09 14 284  5.8  6.7   .69  7.14  4.28 115 1021.7  21.9  21.9 999.0 99.0
97 08 09 15 284  4.9  6.1   .73  7.69  4.19 110 1022.0  22.1  21.9 999.0 99.0
97 08 09 16 284  4.9  5.7   .72  7.69  4.21 124 1022.0  22.2  21.9 999.0 99.0
97 08 09 17 263  3.1  3.9   .66  7.69  4.10 135 1021.9  22.7  22.2 999.0 99.0
97 08 09 18 249  4.5  5.2   .63  7.69  4.39 142 1021.9  22.8  22.2 999.0 99.0
97 08 09 19 225  3.2  3.7   .61  7.69  4.36 130 1021.2  23.5  22.7 999.0 99.0
97 08 09 20 207  3.0  3.5   .63  8.33  4.82 109 1020.9  23.7  22.7 999.0 99.0
97 08 09 21 194  3.7  4.2   .72  7.69  5.08  97 1020.5  23.7  22.7 999.0 99.0
97 08 09 22 178  3.8  4.3   .81  8.33  5.59  95 1020.5  23.7  22.7 999.0 99.0
97 08 09 23 208  5.8  7.0   .92  7.69  5.96  93 1020.6  23.8  22.7 999.0 99.0
97 08 10 00 210  6.4  7.4  1.07  9.09  5.58  83 1021.0  24.2  22.7 999.0 99.0
97 08 10 01 212  8.2 10.0  1.15  8.33  4.95  75 1021.2  23.7  22.7 999.0 99.0
97 08 10 02 215  8.2  9.6  1.26  9.09  4.91  89 1021.9  23.7  22.2 999.0 99.0
97 08 10 03 213  7.5  8.7  1.29  9.09  4.92  89 1022.0  23.3  21.9 999.0 99.0
97 08 10 04 209  6.4  7.9  1.30  8.33  5.05 103 1022.1  23.0  22.0 999.0 99.0
97 08 10 05 216  6.0  7.9  1.24  9.09  5.15  96 1022.1  23.0  22.0 999.0 99.0
97 08 10 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 08 10 07 234  6.3  7.4  1.20  5.00  5.12 209 1022.0  22.9  21.9 999.0 99.0
97 08 10 08 236  5.6  6.6  1.07  9.09  5.00 107 1022.0  22.7  21.9 999.0 99.0
97 08 10 09 241  6.6  7.9  1.04  9.09  4.82 111 1022.3  22.7  21.9 999.0 99.0
97 08 10 10 235  5.8  7.2  1.01  5.00  4.58 201 1022.7  22.2  21.9 999.0 99.0
97 08 10 11 231  5.2  6.3   .97  5.00  4.63 211 1023.4  22.2  21.9 999.0 99.0
97 08 10 12 222  4.9  5.8  1.00  5.00  4.67 209 1023.6  22.3  21.9 999.0 99.0
97 08 10 13 212  5.4  6.2   .92  5.00  4.62 210 1023.8  22.7  21.9 999.0 99.0
97 08 10 14 210  4.6  5.4   .88  4.76  4.51 207 1024.1  22.7  21.9 999.0 99.0
97 08 10 15 201  5.5  6.1   .84  5.26  4.45 200 1024.2  22.7  21.9 999.0 99.0
97 08 10 16 198  5.3  6.0   .86  5.00  4.36 205 1024.2  22.7  22.0 999.0 99.0
97 08 10 17 201  5.8  6.6   .79  8.33  4.28 123 1024.1  22.9  22.2 999.0 99.0
97 08 10 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 08 10 19 195  5.7  6.4   .83  4.76  4.15 210 1023.5  22.9  22.2 999.0 99.0
97 08 10 20 185  5.8  6.7   .79  4.55  4.03 207 1022.7  23.0  22.2 999.0 99.0
97 08 10 21 182  7.0  8.3   .90  4.55  4.08 210 1022.6  23.0  22.2 999.0 99.0
97 08 10 22 180  7.7  8.8   .89  4.17  4.03 209 1022.4  22.8  22.2 999.0 99.0
97 08 10 23 186  7.8  9.0   .95  4.55  3.98 206 1022.1  22.7  22.2 999.0 99.0
97 08 11 00 187  8.4  9.8  1.03  4.35  4.05 206 1022.0  22.7  22.2 999.0 99.0
97 08 11 01 193  7.7  9.1  1.10  4.55  4.10 198 1022.4  22.7  22.2 999.0 99.0
97 08 11 02 194  7.6  9.0  1.14  4.55  4.32 207 1022.5  22.7  22.2 999.0 99.0
97 08 11 03 198  7.4  8.6  1.15  4.55  4.30 214 1022.6  22.7  22.2 999.0 99.0
97 08 11 04 202  6.8  8.3  1.10  4.76  4.37 212 1022.1  22.7  22.1 999.0 99.0
97 08 11 05 201  6.2  7.3   .97  5.00  4.32 212 1022.0  22.7  22.0 999.0 99.0
97 08 11 06 197  6.4  7.5   .97  4.55  4.27 214 1021.9  22.7  22.0 999.0 99.0
97 08 11 07 201  6.3  7.7   .88  4.55  4.20 218 1021.3  22.7  22.1 999.0 99.0
97 08 11 08 215  5.8  7.0   .91  4.76  4.25 215 1021.4  22.7  22.2 999.0 99.0
97 08 11 09 215  5.1  6.5   .87  8.33  4.37 138 1021.2  22.5  22.2 999.0 99.0
97 08 11 10 209  4.4  5.1   .87  4.55  4.45 213 1021.9  22.2  22.2 999.0 99.0
97 08 11 11 211  3.8  4.6   .79  7.69  4.29 143 1022.4  22.4  22.2 999.0 99.0
97 08 11 12 203  3.1  3.7   .79  7.69  4.54 141 1022.6  22.7  22.0 999.0 99.0
97 08 11 13 197  3.6  4.2   .76  7.69  4.76 132 1022.6  22.7  22.0 999.0 99.0
97 08 11 14 187  4.0  4.4   .72  8.33  4.72 132 1022.3  22.7  22.2 999.0 99.0
97 08 11 15 187  4.5  5.3   .67  7.69  4.83 135 1022.1  22.7  22.2 999.0 99.0
97 08 11 16 186  4.9  5.7   .70  7.14  5.14 135 1021.9  22.7  22.5 999.0 99.0
97 08 11 17 180  5.6  6.5   .76  7.69  5.11 143 1021.2  22.7  22.7 999.0 99.0
97 08 11 18 185  6.1  6.9   .76  7.69  4.93 141 1021.1  22.9  22.9 999.0 99.0
97 08 11 19 203  5.6  6.4   .81  7.69  4.78 135 1020.8  23.0  23.0 999.0 99.0
97 08 11 20 195  5.4  6.2   .80  8.33  4.46 133 1020.3  23.0  23.0 999.0 99.0
97 08 11 21 191  5.8  6.5   .77  7.69  4.60 133 1019.5  23.4  23.0 999.0 99.0
97 08 11 22 193  5.5  6.3   .76  7.69  4.80 133 1019.5  23.5  23.0 999.0 99.0
97 08 11 23 196  5.9  6.7   .73  7.69  4.51 126 1019.4  23.4  23.0 999.0 99.0
97 08 12 00 193  6.2  7.0   .74  7.69  4.49 127 1018.9  23.0  23.0 999.0 99.0
97 08 12 01 191  6.6  7.5   .84  7.69  4.50 148 1019.0  23.0  22.9 999.0 99.0
97 08 12 02 196  6.2  7.5   .80  7.69  4.26 144 1019.0  23.0  22.9 999.0 99.0
97 08 12 03 196  6.2  7.1   .75  7.69  4.34 140 1018.8  23.0  22.8 999.0 99.0
97 08 12 04 208  5.6  6.6   .84  7.69  4.56 129 1018.9  23.0  22.7 999.0 99.0
97 08 12 05 210  6.5  7.7   .86  8.33  4.48 129 1018.8  23.0  22.7 999.0 99.0
97 08 12 06 219  5.2  6.2   .80  8.33  4.50 127 1018.8  23.0  22.7 999.0 99.0
97 08 12 07 225  4.6  5.5   .79  8.33  4.47 125 1018.1  22.9  22.7 999.0 99.0
97 08 12 08 243  4.9  5.9   .83  7.14  4.56 127 1018.1  22.7  22.7 999.0 99.0
97 08 12 09 259  5.0  5.7   .82  6.25  4.41 151 1018.4  22.7  22.7 999.0 99.0
97 08 12 10 297  4.1  5.1   .80  8.33  4.73 129 1019.0  22.7  22.7 999.0 99.0
97 08 12 11 350  4.8  6.0   .73  7.69  4.63 131 1019.6  22.7  22.7 999.0 99.0
97 08 12 12  16  8.0  9.9   .73  8.33  5.08 131 1019.9  22.7  22.7 999.0 99.0
97 08 12 13  22  6.5  8.2   .80  7.69  4.21 134 1020.5  22.7  22.7 999.0 99.0
97 08 12 14  31  8.6 10.1   .79  7.14  4.00 137 1020.8  22.7  22.7 999.0 99.0
97 08 12 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 08 12 16  52  8.0  9.0   .89  7.14  4.13 133 1021.0  22.7  22.7 999.0 99.0
97 08 12 17  55  8.1  9.3   .94  7.14  4.10 145 1020.5  22.2  22.4 999.0 99.0
97 08 12 18  63  7.9  9.6  1.01  4.00  4.08  65 1020.5  22.0  22.3 999.0 99.0
97 08 12 19  64  8.3  9.8  1.09  4.35  4.19  79 1020.4  21.9  22.2 999.0 99.0
97 08 12 20  67  6.9  7.9  1.13  4.35  4.12  78 1020.7  21.9  22.3 999.0 99.0
97 08 12 21  81  6.6  7.7  1.10  4.55  4.29  77 1020.5  21.9  22.3 999.0 99.0
97 08 12 22  90  6.5  7.6   .94  4.35  4.10  77 1020.4  21.9  22.2 999.0 99.0
97 08 12 23 100  6.7  7.7   .87  6.67  4.21 125 1020.5  21.9  22.2 999.0 99.0
97 08 13 00  98  5.9  6.8   .81  4.00  4.13  75 1021.0  21.9  22.2 999.0 99.0
97 08 13 01 102  6.2  7.1   .83  5.00  4.35  94 1020.9  21.9  22.2 999.0 99.0
97 08 13 02 106  6.7  7.8   .81  4.55  4.27  82 1020.7  21.5  22.2 999.0 99.0
97 08 13 03 110  6.2  7.1   .83  4.35  4.21  83 1020.7  21.4  22.2 999.0 99.0
97 08 13 04 115  5.7  6.5   .83  4.55  4.07  77 1020.5  21.4  22.2 999.0 99.0
97 08 13 05 116  5.7  6.7   .83  5.00  4.19  98 1020.3  21.4  22.2 999.0 99.0
97 08 13 06 114  5.6  6.7   .83  4.00  4.15  89 1019.6  21.4  22.3 999.0 99.0
97 08 13 07 119  5.5  6.4   .77  4.00  4.17  90 1019.5  21.4  22.7 999.0 99.0
97 08 13 08 119  5.5  6.6   .77  4.00  4.13  97 1018.9  21.4  22.7 999.0 99.0
97 08 13 09 116  5.1  5.9   .83  4.35  4.20  80 1018.2  21.5  22.7 999.0 99.0
97 08 13 10 113  6.1  7.2   .75  4.76  4.10  89 1017.8  21.9  22.7 999.0 99.0
97 08 13 11 119  5.6  6.7   .79  3.85  4.04 106 1017.4  22.0  22.3 999.0 99.0
97 08 13 12 128  6.3  7.2   .75  4.55  3.86  76 1017.2  22.2  22.2 999.0 99.0
97 08 13 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 08 13 14 147  6.2  8.0   .77  4.55  3.89  81 1015.6  22.9  22.2 999.0 99.0
97 08 13 15 163  6.8  7.9   .79  4.76  3.94  90 1014.8  23.0  22.2 999.0 99.0
97 08 13 16 169  8.3 10.1   .84  4.76  3.73  82 1014.2  23.5  22.2 999.0 99.0
97 08 13 17 170 10.0 12.4  1.01  3.57  3.74 161 1012.7  23.4  22.2 999.0 99.0
97 08 13 18 174 10.6 13.4  1.16  4.00  3.83 174 1011.7  23.5  22.3 999.0 99.0
97 08 13 19 186 10.5 12.4  1.47  4.76  4.21 182 1011.0  23.5  22.6 999.0 99.0
97 08 13 20 194  9.1 11.5  1.32  5.00  4.24 181 1011.2  23.0  22.7 999.0 99.0
97 08 13 21 197  8.3 10.4  1.50  5.00  4.53 194 1010.7  23.4  22.7 999.0 99.0
97 08 13 22 192  7.1  8.2  1.57  5.56  4.60 191 1010.5  23.4  22.7 999.0 99.0
97 08 13 23 192  7.8  9.3  1.31  5.88  4.54 182 1010.2  23.5  22.7 999.0 99.0
97 08 14 00 192  6.7  8.2  1.34  5.88  4.63 179 1010.2  23.5  22.7 999.0 99.0
97 08 14 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 08 14 02 211  6.1  7.3  1.26  5.88  4.91 189 1010.3  23.5  22.7 999.0 99.0
97 08 14 03 211  5.8  6.9  1.17  5.88  4.73 186 1010.2  23.5  22.7 999.0 99.0
97 08 14 04 220  5.0  5.6  1.32  5.88  4.92 183 1010.2  23.4  22.7 999.0 99.0
97 08 14 05 203  4.1  4.7  1.17  6.25  4.78 179 1009.5  23.5  22.7 999.0 99.0
97 08 14 06 250  5.2  6.0  1.15  5.88  4.76 179 1009.5  23.4  22.7 999.0 99.0
97 08 14 07 258  4.8  5.6  1.12  5.88  4.84 190 1009.5  23.4  22.7 999.0 99.0
97 08 14 08 294  4.3  5.0  1.20  5.88  4.85 186 1009.6  23.0  22.7 999.0 99.0
97 08 14 09 323  4.8  5.6  1.09  5.88  4.74 192 1010.0  23.0  22.7 999.0 99.0
97 08 14 10 343  4.7  5.7  1.02  5.88  4.80 189 1010.9  22.9  22.7 999.0 99.0
97 08 14 11  11  4.7  5.6   .94  5.88  4.66 186 1011.7  22.7  22.7 999.0 99.0
97 08 14 12  18  3.6  4.4   .91  5.56  4.60 190 1012.6  22.3  22.7 999.0 99.0
97 08 14 13  16  4.4  5.1   .82  5.56  4.41 193 1012.9  22.7  22.7 999.0 99.0
97 08 14 14 358  5.3  6.4   .85  5.56  4.23 188 1013.3  22.2  22.7 999.0 99.0
97 08 14 15   3  4.7  5.5   .72  5.88  4.16 174 1013.7  22.2  22.7 999.0 99.0
97 08 14 16 360  5.4  6.1   .71  5.88  4.24 190 1013.4  22.1  22.7 999.0 99.0
97 08 14 17  25  2.2  2.9   .71  5.88  4.36 181 1013.7  21.9  22.7 999.0 99.0
97 08 14 18  15  1.6  2.0   .68  5.56  4.46 179 1013.4  22.8  23.0 999.0 99.0
97 08 14 19 147   .8  1.2   .74  5.56  4.56 174 1013.3  23.8  23.8 999.0 99.0
97 08 14 20 178  2.1  2.6   .65  5.56  4.77 177 1013.2  23.0  23.3 999.0 99.0
97 08 14 21 186  2.9  3.4   .67  5.88  4.96 180 1013.3  23.0  23.7 999.0 99.0
97 08 14 22 190  3.2  3.8   .66  5.88  5.08 187 1013.3  23.0  23.5 999.0 99.0
97 08 14 23 185  2.6  3.1   .62  5.56  5.15 184 1013.4  23.4  23.0 999.0 99.0
97 08 15 00 185  3.6  4.1   .64  5.56  5.26 181 1013.5  23.0  23.0 999.0 99.0
97 08 15 01 176  3.5  4.0   .64  5.88  5.30 181 1014.1  23.0  23.0 999.0 99.0
97 08 15 02 174  2.3  2.7   .61  6.25  5.15 178 1014.8  23.0  22.9 999.0 99.0
97 08 15 03 169  2.7  3.0   .62  5.88  5.41 184 1014.8  23.0  22.9 999.0 99.0
97 08 15 04 178  2.6  3.0   .60  6.25  5.50 180 1014.8  23.0  22.8 999.0 99.0
97 08 15 05 168  1.8  2.0   .60  6.25  5.55 170 1014.3  22.7  22.7 999.0 99.0
97 08 15 06 178  2.3  2.6   .66  6.25  5.73 171 1014.4  22.7  22.7 999.0 99.0
97 08 15 07 207  3.1  3.5   .66  6.67  5.66 168 1014.8  22.7  22.7 999.0 99.0
97 08 15 08 202  2.5  3.0   .65  6.25  5.64 172 1014.6  22.7  22.7 999.0 99.0
97 08 15 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 08 15 10 115  1.7  2.3   .58  5.88  5.71 185 1014.8  22.7  22.7 999.0 99.0
97 08 15 11 115  1.5  1.8   .62  6.25  5.64 183 1015.0  22.3  22.7 999.0 99.0
97 08 15 12  91  2.0  2.4   .55  6.25  5.60 174 1015.8  22.6  22.7 999.0 99.0
97 08 15 13 100  3.0  3.5   .63  5.88  5.53 183 1016.0  22.4  22.7 999.0 99.0
97 08 15 14 109  2.7  3.2   .63  6.67  5.62 172 1016.4  22.7  22.7 999.0 99.0
97 08 15 15 106  4.3  4.8   .61  6.25  5.72 175 1015.9  22.7  23.0 999.0 99.0
97 08 15 16 105  4.1  4.7   .66  6.25  5.65 172 1016.3  22.7  23.0 999.0 99.0
97 08 15 17 109  4.4  5.2   .60  6.25  5.55 171 1015.8  22.9  23.4 999.0 99.0
97 08 15 18 108  4.6  5.3   .63  6.67  5.48 185 1015.6  22.9  23.4 999.0 99.0
97 08 15 19 113  4.8  5.4   .58  6.25  5.04 183 1015.0  23.0  23.5 999.0 99.0
97 08 15 20 116  4.9  5.7   .55  6.25  4.80 175 1014.4  23.0  23.5 999.0 99.0
97 08 15 21 128  4.9  5.7   .57  6.25  4.59 171 1014.1  23.4  23.5 999.0 99.0
97 08 15 22 127  6.0  6.9   .54  5.88  4.39 171 1013.4  23.4  23.5 999.0 99.0
97 08 15 23 136  6.6  7.6   .57  6.25  4.03 183 1013.3  23.4  23.5 999.0 99.0
97 08 16 00 142  7.3  8.2   .71  6.25  3.90 184 1012.7  23.0  23.4 999.0 99.0
97 08 16 01 151  6.8  8.3   .72  6.25  3.91 181 1013.0  23.0  23.0 999.0 99.0
97 08 16 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 08 16 03 173  7.1  8.3   .85  5.88  4.18 177 1013.2  23.4  23.0 999.0 99.0
97 08 16 04 185  7.5  8.5   .86  5.56  4.05 158 1012.7  23.5  23.0 999.0 99.0
97 08 16 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 08 16 06 195  7.8  9.0   .96  5.88  4.02 145 1011.9  23.7  23.0 999.0 99.0
97 08 16 07 188  7.9  9.1  1.02  5.56  4.21 133 1011.2  23.7  23.0 999.0 99.0
97 08 16 08 192  8.1  9.5  1.04  4.00  4.16 176 1011.1  23.7  23.0 999.0 99.0
97 08 16 09 211  8.3 10.1  1.16  3.85  4.18 200 1011.7  24.2  23.0 999.0 99.0
97 08 16 10 215  6.8  8.0  1.04  4.00  4.16 199 1012.0  23.8  23.0 999.0 99.0
97 08 16 11 222  5.9  6.7  1.00  5.88  4.26 155 1013.0  23.8  23.0 999.0 99.0
97 08 16 12 214  5.0  5.7  1.03  5.26  4.41 149 1013.3  23.8  23.0 999.0 99.0
97 08 16 13 220  5.7  6.6  1.01  5.56  4.44 146 1013.5  24.2  23.0 999.0 99.0
97 08 16 14 212  6.1  7.4   .98  5.26  4.42 145 1013.4  24.2  23.0 999.0 99.0
97 08 16 15 207  5.0  5.6   .98  5.26  4.53 172 1013.5  24.2  23.3 999.0 99.0
97 08 16 16 218  5.2  5.8   .91  5.88  4.51 172 1013.4  24.3  23.4 999.0 99.0
97 08 16 17 208  5.2  5.9   .88  5.56  4.51 166 1013.3  24.6  23.5 999.0 99.0
97 08 16 18 205  5.6  6.4   .89  5.26  4.59 156 1013.3  25.1  23.6 999.0 99.0
97 08 16 19 206  6.5  7.3   .88  5.88  4.48 166 1012.7  25.2  23.7 999.0 99.0
97 08 16 20 201  5.9  6.8   .95  5.00  4.38 179 1012.5  25.3  23.7 999.0 99.0
97 08 16 21 192  6.6  7.3   .90  5.88  4.37 171 1011.9  25.4  23.7 999.0 99.0
97 08 16 22 198  6.8  7.8   .95  5.56  4.22 175 1012.5  25.3  23.7 999.0 99.0
97 08 16 23 240  7.8 12.9  1.00  5.26  4.22 169 1012.8  25.3  23.7 999.0 99.0
97 08 17 00 208  2.3  3.7  1.03  6.25  4.45 174 1013.3  23.6  23.7 999.0 99.0
97 08 17 01 222  6.1  7.3  1.00  5.56  4.66 171 1013.4  24.2  23.7 999.0 99.0
97 08 17 02 196  4.7  5.3   .96  6.25  4.74 178 1013.4  24.2  23.5 999.0 99.0
97 08 17 03 177  5.1  5.8  1.04  6.67  4.89 175 1013.3  24.5  23.5 999.0 99.0
97 08 17 04 180  6.1  6.9  1.00  6.67  4.76 173 1013.2  25.0  23.5 999.0 99.0
97 08 17 05 193  5.0  5.9   .96  6.25  4.55 181 1013.3  25.0  23.5 999.0 99.0
97 08 17 06 240  3.3  4.0  1.02  6.67  4.86 172 1013.1  25.1  23.5 999.0 99.0
97 08 17 07 228  1.3  1.6   .99  6.25  4.93 168 1012.8  24.5  23.5 999.0 99.0
97 08 17 08 191  1.0  1.6   .91  6.67  4.80 173 1012.0  24.2  23.5 999.0 99.0
97 08 17 09 169  2.7  3.0   .97  6.25  4.90 177 1011.1  24.2  23.5 999.0 99.0
97 08 17 10 173  3.6  4.2   .97  6.25  4.97 175 1010.9  23.8  23.5 999.0 99.0
97 08 17 11 184  6.7  7.8   .97  6.25  4.96 182 1011.1  24.2  23.5 999.0 99.0
97 08 17 12 262  4.4  5.1   .99  6.25  4.72 175 1012.6  24.3  23.5 999.0 99.0
97 08 17 13 262  3.8  4.4   .93  6.25  4.72 176 1012.7  24.3  23.5 999.0 99.0
97 08 17 14 272  4.5  5.3   .93  6.67  4.78 172 1013.1  24.3  23.7 999.0 99.0
97 08 17 15 256  3.9  4.8   .82  6.67  4.81 178 1012.8  24.5  23.8 999.0 99.0
97 08 17 16 208  4.5  5.2   .83  6.67  5.07 180 1012.5  25.0  24.2 999.0 99.0
97 08 17 17 234  4.5  5.1   .87  6.67  5.04 177 1011.9  25.1  24.3 999.0 99.0
97 08 17 18 221  3.7  4.2   .91  7.14  5.17 164 1012.0  25.3  24.4 999.0 99.0
97 08 17 19 201  3.6  4.0   .90  6.25  5.17 173 1011.7  25.3  24.3 999.0 99.0
97 08 17 20 216  4.4  4.9  1.11  6.67  5.34 171 1011.7  25.4  24.5 999.0 99.0
97 08 17 21 202  3.6  4.3  1.18  7.14  5.43 174 1011.4  25.8  24.5 999.0 99.0
97 08 17 22 191  4.3  5.0  1.13  6.67  5.41 176 1010.9  25.7  24.6 999.0 99.0
97 08 17 23 204  4.7  5.4  1.18  6.67  5.38 176 1011.0  25.3  24.5 999.0 99.0
97 08 18 00 206  2.9  3.3  1.22  6.67  5.37 179 1011.0  25.3  24.4 999.0 99.0
97 08 18 01 299  3.6  4.6  1.18  6.67  5.29 176 1011.6  25.3  24.3 999.0 99.0
97 08 18 02 225   .7  1.2  1.09  6.67  5.32 175 1011.9  25.0  24.3 999.0 99.0
97 08 18 03 157  1.4  1.8  1.04  6.67  5.15 180 1011.2  24.6  24.3 999.0 99.0
97 08 18 04 267  3.8  4.2  1.04  6.67  5.18 179 1011.6  24.6  24.3 999.0 99.0
97 08 18 05 331  1.4  1.8  1.12  7.14  5.34 183 1010.1  24.2  24.3 999.0 99.0
97 08 18 06 348  2.6  3.3  1.07  6.67  5.34 188 1010.1  24.2  24.3 999.0 99.0
97 08 18 07  42  6.3  7.8   .98  6.67  5.34 180 1009.7  23.7  24.3 999.0 99.0
