YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
93 09 14 20 195 07.6 09.5 01.00 04.50 04.10 213 1022.0  22.2  21.1 999.0 21.3
93 09 14 21 190 08.5 10.1 01.10 04.80 04.30 212 1021.1  22.2  21.1 999.0 21.2
93 09 14 22 192 08.4 09.7 01.20 04.80 04.30 209 1021.0  22.2  21.1 999.0 20.9
93 09 14 23 191 08.1 10.0 01.20 05.30 04.40 210 1021.0  21.9  21.1 999.0 21.0
93 09 15 00 192 07.9 09.3 01.20 05.00 04.40 212 1020.5  21.9  20.8 999.0 21.2
93 09 15 01 191 07.7 09.5 01.20 05.30 04.50 213 1021.0  21.9  20.7 999.0 21.3
93 09 15 02 193 08.1 10.0 01.20 05.30 04.50 208 1021.0  21.9  20.7 999.0 20.8
93 09 15 03 192 08.0 09.7 01.10 05.30 04.40 204 1020.5  21.9  20.7 999.0 20.4
93 09 15 04 195 08.0 09.4 01.20 05.30 04.50 204 1020.5  21.9  20.7 999.0 20.4
93 09 15 05 195 07.9 09.9 01.20 05.00 04.60 202 1020.4  21.9  20.7 999.0 20.2
93 09 15 06 199 08.1 10.2 01.30 05.60 04.60 211 1019.6  21.9  20.7 999.0 21.1
93 09 15 07 199 08.2 09.9 01.40 05.30 04.70 208 1019.0  21.9  20.7 999.0 20.8
93 09 15 08 200 08.8 11.1 01.40 05.60 04.70 204 1018.8  21.9  20.7 999.0 20.4
93 09 15 09 206 08.7 10.8 01.40 05.60 04.70 213 1018.7  21.9  20.7 999.0 21.3
93 09 15 10 207 09.1 11.5 01.50 05.90 04.80 211 1018.1  22.0  20.7 999.0 21.1
93 09 15 11 207 08.7 10.5 01.50 05.60 04.70 204 1018.3  21.9  20.7 999.0 20.4
93 09 15 12 211 08.5 09.9 01.50 05.60 04.70 206 1018.0  21.9  20.6 999.0 20.6
93 09 15 13 208 08.2 10.1 01.60 05.60 04.80 214 1017.5  21.9  20.7 999.0 21.4
93 09 15 14 207 07.6 09.5 01.30 05.60 04.70 201 1017.4  21.9  20.7 999.0 20.1
93 09 15 15 205 07.8 09.5 01.40 05.60 04.80 197 1017.2  22.0  20.7 999.0 19.7
93 09 15 16 205 08.3 10.2 01.40 05.90 04.90 200 1017.2  22.2  20.7 999.0 20.0
93 09 15 17 202 08.5 10.2 01.40 05.90 04.80 197 1016.4  22.2  20.7 999.0 19.7
93 09 15 18 196 09.1 10.7 01.50 05.90 04.90 202 1015.7  22.2  20.7 999.0 20.2
93 09 15 19 194 09.7 11.6 01.60 05.90 04.90 209 1014.8  22.2  21.1 999.0 20.9
93 09 15 20 193 09.9 12.4 01.50 05.90 04.80 210 1014.3  22.7  21.1 999.0 21.0
93 09 15 21 195 08.9 11.1 01.70 05.90 04.90 208 1014.3  22.7  21.1 999.0 20.8
93 09 15 22 193 09.8 12.1 01.60 05.90 05.00 206 1014.3  22.7  21.1 999.0 20.6
93 09 15 23 194 09.7 11.8 01.60 06.20 04.80 204 1014.1  22.7  21.1 999.0 20.4
93 09 16 00 196 08.4 10.6 01.50 05.90 04.80 208 1014.2  22.2  20.7 999.0 20.8
93 09 16 01 206 08.2 10.2 01.40 05.90 04.80 193 1015.0  22.2  20.8 999.0 19.3
93 09 16 02 212 07.5 09.6 01.50 05.90 04.90 195 1015.8  22.2  20.7 999.0 19.5
93 09 16 03 210 08.7 10.5 01.50 05.90 05.00 186 1016.3  22.2  20.7 999.0 18.6
93 09 16 04 223 07.9 09.6 01.40 05.90 04.90 188 1017.0  22.2  20.7 999.0 18.8
93 09 16 05 226 07.3 08.7 01.40 05.90 04.90 179 1017.3  22.1  20.7 999.0 17.9
93 09 16 06 276 04.5 05.6 01.30 05.90 04.90 180 1017.8  22.0  21.1 999.0 18.0
93 09 16 07 021 04.2 05.2 01.20 05.90 05.00 177 1017.0  21.9  21.1 999.0 17.7
93 09 16 08 013 04.7 05.7 01.00 05.90 05.00 183 1017.2  21.4  21.1 999.0 18.3
93 09 16 09 016 06.7 08.6 01.00 05.90 05.30 185 1017.8  20.7  21.1 999.0 18.5
93 09 16 10 010 08.2 10.9 01.00 05.90 04.70 185 1018.3  20.4  21.1 999.0 18.5
93 09 16 11 003 08.7 10.5 01.10 05.90 04.50 177 1019.1  19.9  21.1 999.0 17.7
93 09 16 12 020 08.7 10.7 01.00 05.90 04.30 183 1019.5  20.0  21.1 999.0 18.3
93 09 16 13 041 10.6 13.3 01.20 03.80 04.00 013 1020.0  19.6  20.9 999.0 01.3
93 09 16 14 056 11.3 13.7 01.30 04.30 04.10 036 1020.5  19.4  20.7 999.0 03.6
93 09 16 15 059 12.1 15.6 01.50 05.00 04.40 057 1020.7  18.4  20.7 999.0 05.7
93 09 16 16 046 11.0 14.4 01.80 05.00 04.70 062 1021.1  18.3  20.7 999.0 06.2
93 09 16 17 053 11.3 14.6 02.00 06.20 04.90 071 1021.2  18.3  20.7 999.0 07.1
93 09 16 18 050 11.4 14.4 02.00 06.70 05.20 067 1021.9  18.0  20.7 999.0 06.7
93 09 16 19 048 12.1 15.1 02.20 06.70 05.20 066 1021.8  17.5  20.6 999.0 06.6
93 09 16 20 050 12.0 14.8 02.20 06.20 05.20 062 1021.8  17.5  20.6 999.0 06.2
93 09 16 21 050 12.4 14.8 02.40 07.10 05.50 066 1021.6  17.2  20.6 999.0 06.6
93 09 16 22 051 11.9 15.6 02.40 06.70 05.40 062 1022.0  16.7  20.4 999.0 06.2
93 09 16 23 050 12.7 15.7 02.40 06.70 05.50 061 1021.9  16.7  20.3 999.0 06.1
93 09 17 00 051 12.3 15.5 02.50 07.10 05.50 065 1022.0  16.9  20.3 999.0 06.5
93 09 17 01 049 12.2 15.0 02.50 07.10 05.60 064 1022.6  17.2  19.9 999.0 06.4
93 09 17 02 054 11.9 15.1 02.40 07.70 05.60 065 1022.6  17.2  19.9 999.0 06.5
93 09 17 03 051 11.4 14.9 02.40 07.70 05.60 072 1022.1  17.3  19.9 999.0 07.2
93 09 17 04 052 10.9 14.6 02.50 07.10 05.70 066 1022.0  17.2  19.9 999.0 06.6
93 09 17 05 054 10.7 13.8 02.30 07.70 05.70 072 1022.1  17.3  19.9 999.0 07.2
93 09 17 06 049 11.1 14.7 02.20 07.70 05.50 073 1021.8  17.2  19.9 999.0 07.3
93 09 17 07 051 10.7 12.9 02.20 06.70 05.30 075 1021.1  17.4  19.9 999.0 07.5
93 09 17 08 054 10.6 13.2 02.10 07.10 05.30 074 1020.6  17.5  19.9 999.0 07.4
93 09 17 09 060 10.1 12.2 02.10 07.10 05.20 069 1020.4  18.0  19.9 999.0 06.9
93 09 17 10 070 09.8 11.6 02.00 07.10 05.10 075 1020.5  18.8  20.2 999.0 07.5
93 09 17 11 065 09.3 11.3 01.80 06.70 04.90 075 1020.8  18.8  20.3 999.0 07.5
93 09 17 12 072 09.5 11.3 01.70 06.70 05.00 075 1020.6  18.8  20.3 999.0 07.5
93 09 17 13 064 07.8 09.4 01.60 06.20 04.90 073 1021.0  19.1  20.3 999.0 07.3
93 09 17 14 063 07.3 09.1 01.60 06.20 05.00 073 1021.2  19.1  20.3 999.0 07.3
93 09 17 15 038 07.8 09.3 01.50 06.20 04.90 068 1021.9  18.4  20.3 999.0 06.8
93 09 17 16 024 09.4 11.0 01.50 06.20 05.00 072 1021.6  18.1  20.3 999.0 07.2
93 09 17 17 033 09.3 11.0 01.50 05.90 04.70 064 1021.2  18.0  20.3 999.0 06.4
93 09 17 18 038 09.3 11.6 01.60 06.20 04.90 065 1021.0  17.6  20.3 999.0 06.5
93 09 17 19 040 09.7 11.7 01.40 05.90 04.60 065 1020.4  17.9  20.3 999.0 06.5
93 09 17 20 045 09.3 11.4 01.40 05.90 04.60 081 1020.3  18.0  19.9 999.0 08.1
93 09 17 21 047 08.8 10.2 01.40 05.60 04.50 073 1019.6  18.0  19.9 999.0 07.3
93 09 17 22 052 08.2 10.0 01.30 05.60 04.50 068 1019.5  18.1  19.9 999.0 06.8
93 09 17 23 040 08.0 09.5 01.40 05.60 04.60 072 1019.5  18.0  19.9 999.0 07.2
93 09 18 00 049 08.0 09.9 01.30 05.60 04.70 074 1019.6  17.8  19.9 999.0 07.4
93 09 18 01 051 08.9 10.7 01.30 05.60 04.60 070 1019.5  17.9  19.9 999.0 07.0
93 09 18 02 057 08.4 10.1 01.30 05.30 04.60 072 1019.5  17.7  19.9 999.0 07.2
93 09 18 03 069 09.0 11.1 01.20 05.30 04.60 070 1018.9  18.0  19.9 999.0 07.0
93 09 18 04 065 08.1 09.7 01.20 05.30 04.40 074 1019.0  18.0  19.9 999.0 07.4
93 09 18 05 072 07.7 09.1 01.20 05.00 04.40 079 1018.8  18.1  19.9 999.0 07.9
93 09 18 06 076 07.8 09.7 01.20 05.00 04.40 079 1018.1  18.3  19.9 999.0 07.9
93 09 18 07 068 07.9 09.3 01.20 04.80 04.50 072 1017.4  18.3  19.9 999.0 07.2
93 09 18 08 065 07.4 09.6 01.20 04.50 04.40 069 1017.2  18.3  19.8 999.0 06.9
93 09 18 09 061 08.1 09.6 01.10 04.80 04.50 076 1016.7  18.3  19.8 999.0 07.6
93 09 18 10 075 08.6 10.4 01.20 05.00 04.50 073 1016.4  18.3  19.8 999.0 07.3
93 09 18 11 068 07.4 09.5 01.10 05.00 04.40 077 1016.4  18.8  19.8 999.0 07.7
93 09 18 12 066 07.3 08.6 01.10 05.00 04.40 074 1016.1  18.8  20.3 999.0 07.4
93 09 18 13 055 06.6 08.0 01.00 04.80 04.40 061 1016.5  18.4  20.3 999.0 06.1
93 09 18 14 047 07.2 08.5 01.10 04.80 04.50 068 1015.9  18.1  20.3 999.0 06.8
93 09 18 15 048 06.8 08.3 01.10 04.80 04.40 077 1015.7  18.3  20.3 999.0 07.7
93 09 18 16 051 05.7 07.0 01.00 04.80 04.40 071 1015.6  18.4  20.3 999.0 07.1
93 09 18 17 065 05.6 06.6 00.90 04.80 04.50 075 1014.8  18.3  20.3 999.0 07.5
93 09 18 18 050 05.5 06.8 00.90 04.30 04.60 075 1014.4  18.6  20.3 999.0 07.5
93 09 18 19 040 05.6 06.4 00.90 04.50 04.60 073 1014.1  18.4  20.3 999.0 07.3
93 09 18 20 022 06.1 07.1 00.90 07.10 04.80 096 1013.4  18.3  20.3 999.0 09.6
93 09 18 21 028 06.5 07.8 01.00 07.70 04.80 107 1013.3  18.0  20.0 999.0 10.7
93 09 18 22 013 06.4 07.5 00.90 07.10 04.60 089 1013.4  18.0  19.8 999.0 08.9
93 09 18 23 031 05.9 07.2 00.90 07.10 04.50 101 1013.3  18.0  19.6 999.0 10.1
93 09 19 00 354 05.1 06.0 01.00 06.70 04.90 100 1014.0  18.0  19.5 999.0 10.0
93 09 19 01 360 04.1 04.9 00.90 05.60 05.00 085 1014.1  18.0  19.5 999.0 08.5
93 09 19 02 335 01.4 02.0 00.90 09.10 04.90 135 1014.1  18.0  19.6 999.0 13.5
93 09 19 03 303 04.3 05.1 00.80 08.30 05.10 126 1014.0  18.3  19.6 999.0 12.6
93 09 19 04 322 05.9 07.3 00.70 08.30 05.20 110 1014.1  18.7  19.6 999.0 11.0
93 09 19 05 344 05.7 06.8 00.70 09.10 05.10 120 1013.4  18.4  19.6 999.0 12.0
93 09 19 06 360 09.8 11.7 00.80 08.30 04.60 110 1014.1  17.9  19.6 999.0 11.0
93 09 19 07 004 08.0 09.7 01.00 03.10 04.00 343 1014.1  17.8  19.6 999.0 34.3
93 09 19 08 350 08.4 10.1 01.00 03.40 04.10 355 1014.2  17.5  19.6 999.0 35.5
93 09 19 09 347 09.3 11.4 01.10 04.00 04.20 005 1014.8  16.8  19.2 999.0 00.5
93 09 19 10 342 09.4 11.5 01.00 04.00 04.10 357 1015.0  16.7  18.8 999.0 35.7
93 09 19 11 336 07.2 08.8 01.10 04.20 04.30 007 1015.8  16.5  18.8 999.0 00.7
93 09 19 12 330 07.7 09.8 01.00 04.00 04.30 009 1016.4  16.5  18.8 999.0 00.9
93 09 19 13 331 07.1 08.8 01.00 03.80 04.30 351 1016.5  16.5  18.8 999.0 35.1
93 09 19 14 323 06.8 08.2 00.90 03.80 04.30 346 1016.6  16.5  18.8 999.0 34.6
93 09 19 15 336 08.3 11.2 00.80 03.70 04.10 334 1017.2  16.8  18.8 999.0 33.4
93 09 19 16 335 08.6 10.3 00.80 03.60 03.90 327 1017.3  17.4  18.8 999.0 32.7
93 09 19 17 328 07.6 09.5 00.90 03.80 04.00 335 1017.2  17.6  18.8 999.0 33.5
93 09 19 18 325 07.4 09.4 00.90 03.70 04.00 345 1016.6  18.3  18.8 999.0 34.5
93 09 19 19 325 07.2 09.4 00.90 03.80 04.30 346 1016.5  18.4  18.8 999.0 34.6
93 09 19 20 324 05.8 07.0 00.90 03.80 04.10 346 1016.5  18.8  18.8 999.0 34.6
93 09 19 21 329 04.7 06.0 00.70 03.70 04.20 344 1016.5  19.1  18.8 999.0 34.4
93 09 19 22 348 03.2 03.9 00.70 08.30 04.40 118 1017.1  19.1  18.8 999.0 11.8
93 09 19 23 358 04.4 05.6 00.60 08.30 04.70 115 1017.2  19.2  18.8 999.0 11.5
93 09 20 00 011 06.3 07.8 00.50 08.30 04.60 115 1017.9  18.9  18.8 999.0 11.5
93 09 20 01 007 08.5 10.3 00.80 03.10 04.00 004 1018.7  18.3  18.8 999.0 00.4
93 09 20 02 002 08.8 10.7 01.00 04.00 04.00 011 1019.4  17.6  18.8 999.0 01.1
93 09 20 03 006 08.2 10.1 01.10 04.30 04.20 360 1019.5  16.8  18.8 999.0 36.0
93 09 20 04 010 08.2 10.7 01.00 04.20 04.10 010 1019.7  16.4  18.8 999.0 01.0
93 09 20 05 008 08.5 10.6 01.10 04.30 04.20 015 1020.4  15.4  18.8 999.0 01.5
93 09 20 06 003 07.8 10.1 01.10 04.20 04.10 010 1020.9  14.9  18.8 999.0 01.0
93 09 20 07 358 08.0 10.3 01.10 04.20 04.10 020 1021.0  14.3  18.7 999.0 02.0
93 09 20 08 002 08.1 10.0 01.10 04.30 04.20 041 1021.2  13.8  18.7 999.0 04.1
93 09 20 09 007 08.1 09.9 01.10 04.50 04.10 053 1021.9  13.4  18.7 999.0 05.3
93 09 20 10 011 08.0 09.8 01.00 04.00 04.10 008 1022.4  13.3  18.7 999.0 00.8
93 09 20 11 016 07.5 10.6 01.00 04.00 04.10 017 1022.9  12.9  18.7 999.0 01.7
93 09 20 12 025 07.3 09.9 00.90 03.80 04.20 014 1023.5  12.9  18.8 999.0 01.4
93 09 20 13 021 06.9 08.9 01.00 04.00 04.10 022 1023.9  12.9  18.8 999.0 02.2
93 09 20 14 027 05.0 07.9 01.00 05.30 04.30 063 1024.4  12.8  18.8 999.0 06.3
93 09 20 15 021 04.6 05.8 00.90 05.00 04.50 064 1024.3  12.6  18.8 999.0 06.4
93 09 20 16 024 04.3 05.6 00.90 05.30 04.70 069 1024.1  12.6  18.8 999.0 06.9
93 09 20 17 004 02.7 04.0 00.90 05.30 04.90 061 1023.6  12.9  18.8 999.0 06.1
93 09 20 18 354 02.0 02.9 00.90 05.90 05.00 067 1023.5  12.9  18.8 999.0 06.7
93 09 20 19 289 01.7 02.7 00.90 05.60 05.00 058 1023.3  13.4  18.8 999.0 05.8
93 09 20 20 286 01.8 03.4 00.90 05.60 05.30 072 1022.7  13.6  19.0 999.0 07.2
93 09 20 21 265 01.7 03.2 00.70 05.30 05.40 063 1022.1  14.0  18.8 999.0 06.3
93 09 20 22 294 01.2 02.3 00.70 11.10 05.30 152 1021.9  14.4  18.8 999.0 15.2
93 09 20 23 248 01.4 02.4 00.70 11.10 05.70 150 1022.0  14.1  18.8 999.0 15.0
93 09 21 00 267 01.2 02.1 00.70 11.10 06.00 145 1021.9  13.7  18.8 999.0 14.5
93 09 21 01 246 01.1 01.8 00.60 11.10 06.10 140 1022.0  14.1  18.5 999.0 14.0
93 09 21 02 209 01.1 02.1 00.60 11.10 06.60 137 1022.1  14.1  18.4 999.0 13.7
93 09 21 03 177 01.0 01.9 00.60 11.10 06.80 134 1022.0  14.2  18.3 999.0 13.4
93 09 21 04 149 02.0 02.7 00.60 11.10 07.00 117 1021.9  14.5  18.3 999.0 11.7
93 09 21 05 166 03.7 05.1 00.60 11.10 07.00 119 1021.9  15.2  18.3 999.0 11.9
93 09 21 06 166 03.1 04.4 00.60 11.10 06.90 126 1021.2  15.7  18.4 999.0 12.6
93 09 21 07 161 04.2 05.4 00.60 11.10 07.60 107 1020.5  16.3  18.3 999.0 10.7
93 09 21 08 190 01.1 01.7 00.60 11.10 07.50 130 1020.7  16.5  18.3 999.0 13.0
93 09 21 09 153 02.0 03.9 00.60 11.10 07.70 128 1020.4  16.5  18.3 999.0 12.8
93 09 21 10 091 03.4 04.4 00.50 11.10 07.30 159 1020.3  16.6  18.3 999.0 15.9
93 09 21 11 122 03.8 05.0 00.60 11.10 06.70 131 1020.5  16.8  18.3 999.0 13.1
93 09 21 12 172 04.9 05.8 00.70 10.00 06.10 134 1020.5  16.7  18.3 999.0 13.4
93 09 21 13 158 06.1 07.7 00.80 10.00 05.20 131 1019.7  16.9  18.3 999.0 13.1
93 09 21 14 148 06.5 07.7 00.80 10.00 04.90 139 1019.6  16.8  18.3 999.0 13.9
93 09 21 15 148 06.9 08.4 00.90 10.00 04.80 133 1019.0  17.5  18.3 999.0 13.3
93 09 21 16 152 07.0 08.3 00.90 09.10 04.50 140 1018.6  18.1  18.4 999.0 14.0
93 09 21 17 167 06.3 07.6 00.90 10.00 04.70 134 1017.9  18.4  18.4 999.0 13.4
93 09 21 18 176 05.8 06.9 01.00 10.00 04.90 134 1017.2  18.4  18.4 999.0 13.4
93 09 21 19 177 06.8 08.3 00.90 10.00 05.00 127 1016.4  18.3  18.4 999.0 12.7
93 09 21 20 175 03.6 04.4 01.00 10.00 05.00 128 1016.2  18.0  18.4 999.0 12.8
93 09 21 21 205 04.0 04.7 00.90 10.00 05.10 127 1015.8  18.4  18.3 999.0 12.7
93 09 21 22 220 03.6 04.8 01.10 10.00 05.50 137 1015.8  18.3  18.3 999.0 13.7
93 09 21 23 197 03.4 04.8 01.10 10.00 05.40 139 1015.8  18.1  18.3 999.0 13.9
93 09 22 00 079 01.0 01.3 01.10 10.00 05.30 137 1016.0  18.0  18.3 999.0 13.7
93 09 22 01 072 01.7 02.5 01.10 10.00 05.20 131 1016.3  18.3  18.3 999.0 13.1
93 09 22 02 045 02.9 03.3 01.10 10.00 05.30 130 1016.3  18.3  18.3 999.0 13.0
93 09 22 03 042 03.0 04.0 01.00 10.00 05.30 128 1016.2  18.3  18.3 999.0 12.8
93 09 22 04 016 02.9 03.5 01.00 10.00 05.80 121 1015.9  18.3  18.3 999.0 12.1
93 09 22 05 052 01.0 01.5 99.00 99.00 99.00 999 1015.8  18.7  18.3 999.0 99.0
93 09 22 06 356 03.0 03.5 00.90 10.00 05.30 127 1015.6  18.4  18.3 999.0 12.7
93 09 22 07 336 05.6 06.4 01.00 10.00 05.70 117 1015.7  17.7  18.3 999.0 11.7
93 09 22 08 350 07.5 09.1 01.00 10.00 05.60 122 1015.7  16.7  18.3 999.0 12.2
93 09 22 09 340 07.5 09.2 01.10 09.10 04.60 120 1016.3  16.0  18.3 999.0 12.0
93 09 22 10 332 07.5 09.0 01.30 10.00 05.00 118 1016.4  16.0  18.3 999.0 11.8
93 09 22 11 352 08.8 11.2 01.20 06.20 04.90 137 1017.3  16.0  18.2 999.0 13.7
93 09 22 12 333 08.1 09.7 01.30 10.00 04.80 126 1017.3  16.4  18.1 999.0 12.6
93 09 22 13 345 09.2 11.3 01.30 03.80 04.70 353 1017.8  16.2  18.0 999.0 35.3
93 09 22 14 343 08.5 10.4 01.30 05.90 04.60 107 1018.0  16.4  18.0 999.0 10.7
93 09 22 15 345 09.0 10.3 01.50 04.30 04.80 003 1018.2  16.5  18.4 999.0 00.3
93 09 22 16 348 09.5 11.3 01.40 05.90 04.80 102 1018.8  16.5  18.8 999.0 10.2
93 09 22 17 356 09.4 11.7 01.50 04.20 04.70 008 1018.8  16.4  18.8 999.0 00.8
93 09 22 18 014 09.9 11.9 01.80 06.20 05.20 072 1018.1  16.5  18.8 999.0 07.2
93 09 22 19 023 09.4 11.4 01.80 07.10 05.20 127 1017.4  16.7  18.3 999.0 12.7
93 09 22 20 024 07.9 09.3 01.80 06.20 05.20 079 1018.2  17.2  18.1 999.0 07.9
93 09 22 21 005 06.9 08.4 01.60 06.20 05.20 090 1018.9  17.5  18.1 999.0 09.0
93 09 22 22 004 06.6 08.0 01.50 06.20 05.00 090 1019.5  17.5  18.1 999.0 09.0
93 09 22 23 010 06.2 07.4 01.50 06.20 05.20 090 1019.7  17.3  18.3 999.0 09.0
93 09 23 00 024 05.7 06.9 01.30 06.20 05.10 094 1019.9  17.3  18.3 999.0 09.4
93 09 23 01 360 05.4 06.4 01.30 05.90 05.20 085 1020.3  17.3  18.8 999.0 08.5
93 09 23 02 349 05.4 06.7 01.40 06.70 05.40 101 1020.5  17.2  18.8 999.0 10.1
93 09 23 03 360 05.1 06.1 01.20 06.20 05.20 101 1020.5  16.8  18.8 999.0 10.1
93 09 23 04 008 03.2 04.5 01.30 05.90 05.40 080 1020.3  17.2  18.8 999.0 08.0
93 09 23 05 005 02.7 03.4 01.30 05.90 05.40 087 1019.9  17.2  18.8 999.0 08.7
93 09 23 06 346 02.1 02.6 01.10 06.20 05.40 090 1019.6  16.8  18.8 999.0 09.0
93 09 23 07 348 01.1 01.7 01.10 06.70 05.40 109 1019.4  16.8  18.8 999.0 10.9
93 09 23 08 019 02.0 02.7 01.00 05.90 05.40 094 1019.0  16.8  18.8 999.0 09.4
93 09 23 09 358 02.2 03.0 01.00 06.20 05.50 099 1019.5  16.8  18.8 999.0 09.9
93 09 23 10 048 01.2 01.9 01.00 06.20 05.60 118 1018.8  17.2  18.5 999.0 11.8
93 09 23 11 108 01.5 02.3 00.90 06.20 05.40 103 1018.8  16.8  18.3 999.0 10.3
93 09 23 12 204 01.9 02.6 00.90 05.90 05.50 107 1019.0  17.3  18.3 999.0 10.7
93 09 23 13 201 02.9 03.6 00.80 05.90 05.50 108 1018.9  17.5  18.3 999.0 10.8
93 09 23 14 190 03.7 04.7 00.80 05.90 05.50 108 1018.5  18.0  18.7 999.0 10.8
93 09 23 15 220 04.5 06.0 00.70 05.60 05.50 086 1017.9  18.1  18.4 999.0 08.6
93 09 23 16 214 05.8 06.8 00.70 05.30 05.60 077 1016.6  18.1  18.7 999.0 07.7
93 09 23 17 196 06.1 07.6 00.80 06.70 04.70 107 1015.9  18.3  18.8 999.0 10.7
93 09 23 18 206 06.5 08.1 00.90 07.10 04.70 082 1015.0  18.7  18.8 999.0 08.2
93 09 23 19 198 08.0 09.6 01.00 07.10 04.30 087 1013.5  18.8  18.7 999.0 08.7
93 09 23 20 198 08.9 11.0 01.00 03.60 04.30 216 1013.1  19.1  18.7 999.0 21.6
93 09 23 21 198 08.2 10.0 01.00 04.00 04.30 217 1012.7  19.5  18.7 999.0 21.7
93 09 23 22 197 09.1 11.5 01.20 04.30 04.50 213 1012.1  19.6  18.8 999.0 21.3
93 09 23 23 203 07.6 09.4 01.30 05.00 04.40 218 1011.9  19.8  18.8 999.0 21.8
93 09 24 00 218 06.2 07.6 01.20 05.00 04.70 214 1011.9  19.6  18.8 999.0 21.4
93 09 24 01 236 05.3 06.5 01.10 05.30 04.70 208 1012.4  19.6  18.7 999.0 20.8
93 09 24 02 253 03.8 05.1 01.00 05.30 04.80 202 1012.6  19.1  18.6 999.0 20.2
93 09 24 03 313 09.5 13.0 01.10 05.30 05.00 206 1013.7  17.6  18.3 999.0 20.6
93 09 24 04 234 02.0 02.6 00.90 05.60 04.80 197 1012.7  17.5  18.3 999.0 19.7
93 09 24 05 246 04.1 05.1 01.00 05.60 04.90 199 1012.9  17.7  18.3 999.0 19.9
93 09 24 06 243 05.0 06.0 00.90 05.60 04.90 192 1012.7  17.9  18.7 999.0 19.2
93 09 24 07 252 04.5 06.1 00.90 05.60 05.10 196 1012.5  18.3  18.8 999.0 19.6
93 09 24 08 315 10.6 12.8 00.90 05.90 04.80 192 1012.5  18.4  18.8 999.0 19.2
93 09 24 09 320 11.6 15.6 01.10 06.20 04.10 189 1013.2  18.0  18.8 999.0 18.9
93 09 24 10 310 10.1 12.3 01.20 04.50 04.30 304 1014.5  16.8  19.0 999.0 30.4
93 09 24 11 333 09.7 12.0 01.30 05.00 04.40 286 1015.7  16.5  19.1 999.0 28.6
93 09 24 12 335 08.0 09.5 01.20 05.30 04.40 273 1016.5  16.0  19.1 999.0 27.3
93 09 24 13 334 08.3 10.8 01.20 05.00 04.40 276 1017.2  15.9  19.1 999.0 27.6
93 09 24 14 334 07.6 10.1 01.10 04.30 04.10 332 1017.9  15.7  19.1 999.0 33.2
93 09 24 15 320 06.0 08.3 01.10 04.00 04.20 337 1018.0  15.6  19.0 999.0 33.7
93 09 24 16 323 05.8 07.6 00.90 04.00 04.30 343 1017.9  15.7  18.8 999.0 34.3
93 09 24 17 330 06.1 07.9 00.90 04.30 04.10 347 1017.4  15.9  18.8 999.0 34.7
93 09 24 18 327 04.4 05.6 00.80 03.80 04.20 349 1017.4  16.5  18.8 999.0 34.9
93 09 24 19 281 04.9 06.6 00.70 08.30 04.10 109 1017.7  16.8  18.8 999.0 10.9
93 09 24 20 284 03.6 04.8 00.70 06.20 04.20 169 1017.4  17.3  18.9 999.0 16.9
93 09 24 21 275 03.4 04.7 00.60 06.70 04.20 154 1017.3  17.9  19.0 999.0 15.4
93 09 24 22 268 03.5 05.1 00.50 07.70 04.60 129 1017.9  18.0  19.0 999.0 12.9
93 09 24 23 257 04.4 05.4 00.50 08.30 04.60 121 1018.7  18.0  18.8 999.0 12.1
93 09 25 00 274 03.1 03.6 00.50 07.10 05.10 149 1018.8  18.2  18.8 999.0 14.9
93 09 25 01 292 02.4 03.2 00.40 06.70 05.10 132 1018.8  18.7  19.0 999.0 13.2
93 09 25 02 268 02.9 03.7 00.40 08.30 05.70 115 1018.9  18.3  19.1 999.0 11.5
93 09 25 03 213 01.9 02.5 00.40 07.70 06.00 126 1018.9  18.1  19.1 999.0 12.6
93 09 25 04 301 03.3 04.1 00.40 06.70 06.10 145 1018.8  18.8  19.1 999.0 14.5
93 09 25 05 335 04.8 05.6 00.40 06.70 05.60 135 1018.9  18.8  19.0 999.0 13.5
93 09 25 06 334 03.6 04.3 00.40 07.70 04.80 104 1018.9  18.3  19.0 999.0 10.4
93 09 25 07 335 03.4 04.1 00.40 09.10 04.80 107 1018.9  18.0  18.8 999.0 10.7
93 09 25 08 341 02.1 02.7 00.40 06.70 04.90 125 1019.4  17.6  18.8 999.0 12.5
93 09 25 09 291 02.3 02.9 00.40 09.10 05.20 114 1019.6  17.3  18.8 999.0 11.4
93 09 25 10 253 03.2 04.0 00.30 06.70 05.30 146 1020.2  17.5  18.8 999.0 14.6
93 09 25 11 258 02.7 03.4 00.30 09.10 05.30 129 1020.3  17.5  18.8 999.0 12.9
93 09 25 12 291 02.0 02.5 00.30 06.70 05.50 124 1020.5  17.6  18.8 999.0 12.4
93 09 25 13 275 00.6 00.9 00.30 09.10 05.70 109 1020.5  18.2  18.8 999.0 10.9
93 09 25 14 211 00.7 01.2 00.30 08.30 05.70 112 1020.5  19.2  19.0 999.0 11.2
93 09 25 15 175 01.4 01.8 00.30 09.10 05.70 103 1020.3  19.1  19.1 999.0 10.3
93 09 25 16 178 02.4 03.0 00.30 08.30 05.40 115 1020.5  18.8  19.2 999.0 11.5
93 09 25 17 193 03.0 03.7 00.30 07.70 05.50 107 1020.2  18.8  19.5 999.0 10.7
93 09 25 18 193 03.5 04.4 00.30 08.30 05.60 104 1019.5  18.8  19.5 999.0 10.4
