YEAR,SUB_REG,ST,SP_CODE,MODE_FX,AREA_X,ESTCLAIM,ESTCLVAR,ESTHARV,ESTHVAR,LANDING,LAND_VAR,ESTREL,ESTRLVAR,TOT_CAT,TOT_VAR,LBS_AB1,VAR_LBS,WGT_AB1,VAR_WAB1,MISS_FISH,ALT_FLAG,wave,MODE,AREA,STATUS,DOWNLOAD
2017,5,36,8835020301,5,1,15510.014694,35243605.979,3525.1255483,8808633.3182,19035.140242,44052239.298,66211.418031,572426561.38,85246.558273,616478800.68,41205.898726,181020591.05,18690.87305,37245033.774,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835020301,5,2,3291.2948376,2927153.3904,463.92876342,62453.47842,3755.2236011,2989606.8688,14226.190651,45831793.46,17981.414252,48821400.329,6663.353718,9649001.1926,3022.477419,1985284.5094,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835020301,5,5,12126.07027,76155645.083,7371.2869438,7783566.4326,19497.357214,83939211.516,164342.07898,7424005629.4,183839.43619,7507944840.9,34484.223485,231731017.22,15641.941162,47678717.17,0,0,7,CHARTER BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8835250101,5,1,13124.512571,27434024.593,9989.0162741,37459256.389,23113.528845,64893280.982,10735.35571,20783099.571,33848.884555,85676380.553,155488.94334,3407340305.5,70529.322025,701061155.63,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835250101,5,2,4892.88619,1016623.061,17.619561708,479.75386728,4910.5057518,1017102.8148,1224.986043,938988.17814,6135.4917948,1956090.993,39120.400959,87147841.059,17744.897468,17930691.004,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835250101,5,5,8372.8407501,10140890.148,1717.0207414,3798388.6539,10089.861491,13939278.802,3936.6018849,2555093.8775,14026.463376,16494372.679,95852.683512,1774634455.7,43478.492022,365131501.64,0,0,7,CHARTER BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8835430101,5,1,18679.222558,48308443.626,1843.7547512,1419623.372,20522.977309,49728066.998,35187.671928,213890232.69,55710.649237,263618299.69,19283.359001,38702966.23,8746.8742635,7963145.3859,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835430101,5,2,745.50747017,236973.4978,316.71585021,73775.671128,1062.2233204,310749.16893,3539.2968391,6239881.0729,4601.5201594,6550630.2419,1090.1689633,280036.72917,494.49739787,57617.629989,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835430101,5,5,29109.028492,299841816.95,1118.2319703,231709.96225,30227.260462,300073526.91,48863.21156,309023947.85,79090.472022,609097474.75,34969.750567,431901637.68,15862.174801,88863874.484,0,0,7,CHARTER BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8839010101,5,1,784.62735225,559583.98107,2344.7927804,1138674.4885,3129.4201327,1698258.4695,9902.2560233,18467495.807,13031.676156,20165754.276,14430.491563,36022310.9,6545.6280336,7411599.8532,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8839010101,5,2,0,0,847.79420962,144234.83377,847.79420962,144234.83377,770.72200875,119202.34196,1618.5162184,263437.17572,4103.4079833,3378925.8734,1861.2936511,695214.87882,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8839010201,5,2,0,0,0,0,0,0,19.036375157,12.706676544,19.036375157,12.706676544,0,0,0,0,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8850030102,5,1,0,0,0,0,0,0,1257.3786374,1473325.9661,1257.3786374,1473325.9661,0,0,0,0,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8850030202,5,2,41.073944407,1714.748095,0,0,41.073944407,1714.748095,0,0,41.073944407,1714.748095,36.220647136,1333.4597704,16.429577763,274.3596952,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8850030302,5,2,0,0,1133.2746218,1097570.2563,1133.2746218,1097570.2563,0,0,1133.2746218,1097570.2563,721.01019003,444267.76986,327.04807676,91408.209401,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8850030403,5,2,356.76465383,121100.7253,0,0,356.76465383,121100.7253,674.46534871,432815.08397,1031.2300025,553915.80927,12284.309712,143576915.15,5572.1263322,29540987.7,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8857030301,5,1,8892.8814413,7491945.2563,1780.9652205,1419912.4215,10673.846662,8911857.6778,30083.680813,81764480.121,40757.527475,90676337.799,41030.712489,125951216.28,18611.409094,25914495.566,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8857030301,5,2,799.93166159,287793.46211,0,0,799.93166159,287793.46211,2997.8208662,2453524.5409,3797.7525278,2741318.003,3148.2959764,4607809.758,1428.0576868,948058.05826,0,0,7,CHARTER BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8857030301,5,5,2522.3781072,3416671.8013,1592.1069146,2802176.9457,4114.4850218,6218848.747,9285.1101272,39658555.517,13399.595149,45877404.264,14569.134342,81476300.733,6608.5159856,16763770.104,0,0,7,CHARTER BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8857030401,5,1,0,0,0,0,0,0,178.88681505,35384.762901,178.88681505,35384.762901,0,0,0,0,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8860020201,5,1,1038.566989,1148237.8249,0,0,1038.566989,1148237.8249,0,0,1038.566989,1148237.8249,1774.4592076,3351929.3816,804.88941651,689660.34361,0,0,7,CHARTER BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,1000000000,7,5,0,0,0,0,0,0,4232.4444349,15292382.764,4232.4444349,15292382.764,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,1000000002,7,1,0,0,0,0,0,0,5777.0989111,19393587.038,5777.0989111,19393587.038,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,1000000002,7,5,0,0,0,0,0,0,21090.161582,387808024.97,21090.161582,387808024.97,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8707040401,7,2,4722.1099214,11202480.469,0,0,4722.1099214,11202480.469,1921.2617754,3446024.1641,6643.3716968,14648504.633,1642261.3343,1.4179857E12,744924.85452,291750926511,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8707040501,7,1,1762.6860685,3088440.4612,0,0,1762.6860685,3088440.4612,0,0,1762.6860685,3088440.4612,157515.05633,24662291978,71448.360852,5074273000.1,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8707040501,7,2,6294.9485399,21009640.69,32684.292762,789817588.79,38979.241302,819215873.67,4806.5879966,14190472.12,43785.829299,855475477.52,5058803.1155,1.5217945E13,2294658.0402,3.1310962E12,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8708020401,7,1,12488.558098,88693696.618,0,0,12488.558098,88693696.618,185675.4271,4276688247.7,198163.98519,4397840697.4,99116.190661,5586725893.4,44958.809154,1149470308.2,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8708020401,7,2,0,0,0,0,0,0,120937.0586,5894772626.5,120937.0586,5894772626.5,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8708020401,7,5,0,0,0,0,0,0,212040.58103,11087946445,212040.58103,11087946445,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8708020503,7,2,0,0,0,0,0,0,30953.526737,546969711.81,30953.526737,546969711.81,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8708020503,7,5,0,0,0,0,0,0,148599.12105,20227388094,148599.12105,20227388094,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8708020601,7,1,0,0,0,0,0,0,2053.2995227,4190770.7278,2053.2995227,4190770.7278,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8708020601,7,2,0,0,0,0,0,0,113143.30782,3818104713.6,113143.30782,3818104713.6,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8710010000,7,2,0,0,0,0,0,0,22872.058614,187136789.41,22872.058614,187136789.41,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8710010000,7,5,0,0,0,0,0,0,43020.963909,983512370.63,43020.963909,983512370.63,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8710010201,7,1,0,0,0,0,0,0,336580.14413,35350756065,336580.14413,35350756065,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8710010201,7,2,0,0,2533.2042585,7038166.7044,2533.2042585,7038166.7044,120384.59864,5108028453.1,122917.8029,5159555812.4,16548.640061,300361144.39,7506.4138896,61799383.716,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8710010201,7,5,0,0,0,0,0,0,9374.3917173,40499402.326,9374.3917173,40499402.326,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8713000000,7,1,0,0,0,0,0,0,54195.415703,894976584.93,54195.415703,894976584.93,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8713000000,7,2,0,0,0,0,0,0,18964.007805,153526162.06,18964.007805,153526162.06,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8713000000,7,5,0,0,0,0,0,0,34278.704516,276072996.38,34278.704516,276072996.38,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8713040100,7,1,0,0,0,0,0,0,77533.443288,2268205362.6,77533.443288,2268205362.6,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8713040100,7,2,0,0,0,0,0,0,133057.10256,15064198959,133057.10256,15064198959,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8713040113,7,1,0,0,0,0,0,0,55757.770557,972139056.8,55757.770557,972139056.8,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8713040113,7,5,889.86871556,813010.32364,0,0,889.86871556,813010.32364,34345.32947,537153960.38,35235.198186,538938124.68,5493.0527969,30979309.19,2491.6324036,6374000.9374,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8713040114,7,1,0,0,0,0,0,0,103833.91228,5087775957.2,103833.91228,5087775957.2,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8713040114,7,5,0,0,0,0,0,0,155151.62139,18829539345,155151.62139,18829539345,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8741120101,7,1,3197.6013,9465579.0531,0,0,3197.6013,9465579.0531,0,0,3197.6013,9465579.0531,16618.498931,255671400.42,7538.1016651,52604457.251,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8747010103,7,5,0,0,11551.07323,135351537.09,11551.07323,135351537.09,0,0,11551.07323,135351537.09,14045.279412,200114834.7,6370.8969483,41173679.38,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8747010401,7,1,17584.402782,292651210.68,366090.24523,40336501442,383674.64801,40629152652,11521.548473,129401951.95,395196.19648,41282973876,277991.27618,21471894319,126096.01569,4417847850.6,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8747010401,7,2,0,0,17014.9236,259598890.9,17014.9236,259598890.9,1709.7232201,3121942.2906,18724.64682,263389319.44,11253.330171,113554656.6,5104.4770801,23363900.181,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8747010401,7,5,40769.62119,1608252160.9,170733.71943,7060740265.1,211503.34062,9828620577.2,279453.82001,50952653767,490957.16063,58885422930,167120.60007,6417523846.9,75805.406906,1320407203.6,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8762020101,7,5,0,0,0,0,0,0,11303.233081,117251303.73,11303.233081,117251303.73,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8783010201,7,2,0,0,0,0,0,0,1266.6021293,1759541.6761,1266.6021293,1759541.6761,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8783010201,7,5,0,0,0,0,0,0,9538.4178939,27035598.684,9538.4178939,27035598.684,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8791030402,7,2,131125.83469,16676454586,0,0,131125.83469,16676454586,28772.277072,445375557.45,159898.11176,22135870364,1640834.9686,2.6937917E12,744277.85928,554248344892,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8791030402,7,5,45.973073212,2163.7292641,0,0,45.973073212,2163.7292641,0,0,45.973073212,2163.7292641,273.65104045,76663.749018,124.12729767,15773.586335,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8791030901,7,2,2115.5997885,4880320.1718,0,0,2115.5997885,4880320.1718,0,0,2115.5997885,4880320.1718,14012.680942,214103492.66,6356.1103793,44051849.4,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8791031000,7,2,0,0,0,0,0,0,45310.522156,2188342106.5,45310.522156,2188342106.5,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8791031001,7,1,855.24077601,793919.78864,0,0,855.24077601,793919.78864,0,0,855.24077601,793919.78864,942.7319074,964664.37822,427.62038801,198479.94716,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8791031001,7,2,14662.262786,93038469.959,0,0,14662.262786,93038469.959,25977.497938,568251136.66,40639.760724,1089540577,29021.897085,409483533.8,13164.24616,84251343.769,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8791031003,7,1,0,0,0,0,0,0,2241.9353387,5074877.5033,2241.9353387,5074877.5033,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8791040101,7,2,0,0,0,0,0,0,4353.5152697,20149735.719,4353.5152697,20149735.719,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8826020100,7,1,0,0,0,0,0,0,177072.42508,7860321823.8,177072.42508,7860321823.8,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8826020100,7,2,0,0,0,0,0,0,51082.626065,1778346540.1,51082.626065,1778346540.1,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8826020100,7,5,0,0,62617.209423,2501386075,62617.209423,2501386075,4437857.2136,5.8166067E12,4500474.423,6.0552004E12,0,0,0,0,62617.209423,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8826020101,7,2,0,0,0,0,0,0,15910.283897,169478954.12,15910.283897,169478954.12,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8826020101,7,5,33912.496127,1183466329.1,867.25707721,772217.94155,34779.753204,1184238547,347820.99628,24670970569,382600.74949,26917245534,34408.352014,1165371484.2,15607.526088,239775486.51,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8826020102,7,1,0,0,0,0,0,0,1336354.703,315338945533,1336354.703,315338945533,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8826020102,7,2,0,0,0,0,0,0,426176.8852,24438724310,426176.8852,24438724310,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8826020102,7,5,80866.413647,1510213481.7,156233.49987,6619125228.6,237099.91352,8520676427.9,10369470.608,7.8988092E12,10606570.521,8.1059826E12,317165.99875,14437867262,143865.55328,2970594950.9,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8835020102,7,1,207050.61671,5302914639.5,22407.411998,126252760.47,229458.02871,5971767957.4,1082443.7639,286507534037,1311901.7926,354515389202,5130104.2112,3.1249406E12,2327000.0051,642957350988,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835020102,7,2,32512.585425,330368022.17,6492.6748144,29329063.13,39005.260239,420367091.5,218685.64009,23345826177,257690.90033,27296422882,970125.97619,291517210544,440046.2561,59979742023,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835020102,7,5,84673.779718,842682272.43,30430.275309,831650475.24,115104.05503,1902863729.3,452515.44168,17661778271,567619.49671,23612751312,1558909.5328,308054506512,707116.72541,63382294978,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8835020301,7,1,297909.8006,20901947588,45825.946536,581604051.94,343735.74714,23923193289,3045824.9661,827558672934,3389560.7133,1.0280945E12,702555.82187,98839367585,318677.23028,20336225633,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835020301,7,2,1669480.977,741498162143,89007.329271,3111019344.2,1758488.3063,751201245680,6271959.0247,7.8856201E12,8030447.331,1.3244789E13,4142976.7619,4.4077592E12,1879241.9314,906897594233,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835020301,7,5,186300.83374,9349116290.2,45992.7873,818684682.54,232293.62104,11797374040,5659236.9323,2.2591046E12,5891530.5534,2.435655E12,506842.83819,54219768849,229902.40324,11155731568,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8835220201,7,2,0,0,32684.292762,789817588.79,32684.292762,789817588.79,0,0,32684.292762,789817588.79,432334.75094,138193911009,196105.75657,28433433196,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835250101,7,1,68800.836592,844549249.96,23383.975415,373280428.93,92184.812007,1535913647,470880.32064,38008271164,563065.13265,45668903965,567827.37157,66556286104,257564.80612,13693973207,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835250101,7,2,32592.620601,527612173.62,3675.2891059,13851633.938,36267.909707,543761655.95,71727.225612,1350153313.9,107995.13532,2600370344.5,161936.12064,14365130807,73453.742466,2955629406.3,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835250101,7,5,219812.62487,5267004774.5,512877.37484,138043703410,732689.99971,146252885631,608440.44321,38602280307,1341130.4429,218578383410,3385991.2906,3.1282135E12,1535875.5741,643630746299,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8835280800,7,1,0,0,0,0,0,0,66472.952548,4550458323.3,66472.952548,4550458323.3,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835280802,7,1,10575.003141,115166511.65,0,0,10575.003141,115166511.65,0,0,10575.003141,115166511.65,0,0,0,0,10575.003141,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835290101,7,1,1762.6860685,3088440.4612,0,0,1762.6860685,3088440.4612,0,0,1762.6860685,3088440.4612,27798.118405,768104112.29,12609.143792,158037621.23,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835290101,7,2,63213.688806,3362329523.1,49327.642123,1048582165,112541.33093,4452825820.5,50098.353841,1122261654.2,162639.68477,7320478564.1,753092.77213,236218188940,341600.64054,48601953920,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835430101,7,1,256158.52121,7418275493.5,135481.86397,5022311611.2,391640.38519,17016542333,1683584.8956,281949603832,2075225.2808,383883604802,559221.19416,36519226424,253661.06965,7513840351.7,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835430101,7,2,73850.624163,1289221543.3,5187.8500416,27355595.424,79038.474205,1412589142.4,585717.37591,57549731573,664755.85011,70370414809,121641.12489,3499128986.3,55176.052297,719946700.62,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835430101,7,5,2793724.6829,751071543323,1375070.956,224109159037,4168795.6388,1.3424837E12,9826608.0252,8.0372771E12,13995403.664,1.5361231E13,4505096.3688,1.5342539E12,2043498.3075,315673141410,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8835430201,7,1,0,0,0,0,0,0,10635.672408,116491733.08,10635.672408,116491733.08,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835440104,7,1,0,0,0,0,0,0,12820.121042,152153803.96,12820.121042,152153803.96,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835440104,7,2,11451.125682,137674474.57,0,0,11451.125682,137674474.57,0,0,11451.125682,137674474.57,7309.3229587,56093348.734,3315.4871445,11541221.117,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8835440104,7,5,4857.3248709,8812462.4116,0,0,4857.3248709,8812462.4116,56097.637373,1350459685.3,60954.962244,1383160289.8,13149.171788,58582274.055,5964.4251964,12053318.15,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8835440603,7,5,2280.5374232,5562466.9386,0,0,2280.5374232,5562466.9386,0,0,2280.5374232,5562466.9386,2262.4527615,5474596.0082,1026.2418404,1126399.5551,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8839010101,7,1,46305.222633,1125626308.9,0,0,46305.222633,1125626308.9,701567.60655,275586729584,747872.82919,287871255301,232144.23311,34096742102,105299.93337,7015413571.4,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8839010101,7,2,21753.879665,465688077.91,0,0,21753.879665,465688077.91,46736.654036,1787847074.9,68490.533701,4068137672.6,74399.487076,5447052472.2,33747.385955,1120732465.4,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8839010101,7,5,272178.61739,17388491005,31721.272426,366121509.39,303899.88981,18069890835,4177790.1615,3.3682703E12,4481690.0513,3.7104073E12,963264.92406,190520101755,436934.10327,39199560576,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8839010201,7,2,0,0,0,0,0,0,38428.823752,508100430.76,38428.823752,508100430.76,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8839010201,7,5,0,0,0,0,0,0,45370.01161,1860857436.8,45370.01161,1860857436.8,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8850030102,7,1,1539.4625234,2546044.451,2233.6603539,4625478.0043,3773.1228773,14008817.717,30338.722347,724443753.54,34111.845224,794434466.05,32208.128562,1014035462.1,14609.511278,208638060.53,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8850030102,7,2,9272.9705419,63084361.613,0,0,9272.9705419,63084361.613,64366.917044,1922210505.6,73639.887585,2506197176.6,81772.763426,4905703560.8,37091.882167,1009349785.8,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8850030102,7,5,0,0,0,0,0,0,25706.499365,389561709.65,25706.499365,389561709.65,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,INLAND,FINAL,31AUG2022:11:01:05
2017,5,36,8850030202,7,2,0,0,0,0,0,0,2011.6430742,4178542.677,2011.6430742,4178542.677,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (> 3 MI),FINAL,31AUG2022:11:01:05
2017,5,36,8850030301,7,1,0,0,0,0,0,0,6189.7476162,38203125.827,6189.7476162,38203125.827,0,0,0,0,0,0,7,PRIVATE/RENTAL BOAT,OCEAN (<= 3 MI),FINAL,31AUG2022:11:01:05
