"","Year","Variable","Val","Loc","N"
"422",1993,"OISST_HW_intensity_var_relThresh",0.14985,"NYB",NA
"423",1994,"OISST_HW_intensity_var_relThresh",0.19665,"NYB",NA
"424",1995,"OISST_HW_intensity_var_relThresh",0.1135,"NYB",NA
"425",1996,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"426",1997,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"427",1998,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"428",1999,"OISST_HW_intensity_var_relThresh",0.2368,"NYB",NA
"429",2000,"OISST_HW_intensity_var_relThresh",0.27145,"NYB",NA
"430",2001,"OISST_HW_intensity_var_relThresh",0.229633333333333,"NYB",NA
"431",2002,"OISST_HW_intensity_var_relThresh",0.22322,"NYB",NA
"432",2003,"OISST_HW_intensity_var_relThresh",0.1674,"NYB",NA
"433",2004,"OISST_HW_intensity_var_relThresh",0,"NYB",NA
"434",2005,"OISST_HW_intensity_var_relThresh",0.3094,"NYB",NA
"435",2006,"OISST_HW_intensity_var_relThresh",0.295166666666667,"NYB",NA
"436",2007,"OISST_HW_intensity_var_relThresh",0.2059,"NYB",NA
"437",2008,"OISST_HW_intensity_var_relThresh",0.23405,"NYB",NA
"438",2009,"OISST_HW_intensity_var_relThresh",0.320066666666667,"NYB",NA
"439",2010,"OISST_HW_intensity_var_relThresh",0.33044,"NYB",NA
"440",2011,"OISST_HW_intensity_var_relThresh",0.47866,"NYB",NA
"441",2012,"OISST_HW_intensity_var_relThresh",0.3686,"NYB",NA
"442",2013,"OISST_HW_intensity_var_relThresh",0.340025,"NYB",NA
"443",2014,"OISST_HW_intensity_var_relThresh",0.2735,"NYB",NA
"444",2015,"OISST_HW_intensity_var_relThresh",0.55274,"NYB",NA
"445",2016,"OISST_HW_intensity_var_relThresh",0.318344444444444,"NYB",NA
"446",2017,"OISST_HW_intensity_var_relThresh",0.347775,"NYB",NA
"447",2018,"OISST_HW_intensity_var_relThresh",0.622175,"NYB",NA
"448",2019,"OISST_HW_intensity_var_relThresh",0.3316125,"NYB",NA
"449",2020,"OISST_HW_intensity_var_relThresh",0.2480875,"NYB",NA
"450",2021,"OISST_HW_intensity_var_relThresh",0.269777777777778,"NYB",NA
"451",2022,"OISST_HW_intensity_var_relThresh",0.205,"NYB",NA
"452",1982,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"453",1983,"OISST_HW_intensity_cumulative_relThresh",2.5206,"NYB",NA
"454",1984,"OISST_HW_intensity_cumulative_relThresh",5.2096,"NYB",NA
"455",1985,"OISST_HW_intensity_cumulative_relThresh",12.76055,"NYB",NA
"456",1986,"OISST_HW_intensity_cumulative_relThresh",2.1925,"NYB",NA
"457",1987,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"458",1988,"OISST_HW_intensity_cumulative_relThresh",5.1899,"NYB",NA
"459",1989,"OISST_HW_intensity_cumulative_relThresh",3.2074,"NYB",NA
"460",1990,"OISST_HW_intensity_cumulative_relThresh",2.5363,"NYB",NA
"461",1991,"OISST_HW_intensity_cumulative_relThresh",4.93165,"NYB",NA
"462",1992,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"463",1993,"OISST_HW_intensity_cumulative_relThresh",3.4405,"NYB",NA
"464",1994,"OISST_HW_intensity_cumulative_relThresh",4.90035,"NYB",NA
"465",1995,"OISST_HW_intensity_cumulative_relThresh",1.1658,"NYB",NA
"466",1996,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"467",1997,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"468",1998,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"469",1999,"OISST_HW_intensity_cumulative_relThresh",5.4693,"NYB",NA
"470",2000,"OISST_HW_intensity_cumulative_relThresh",4.7379,"NYB",NA
"471",2001,"OISST_HW_intensity_cumulative_relThresh",3.71883333333333,"NYB",NA
"472",2002,"OISST_HW_intensity_cumulative_relThresh",6.94286,"NYB",NA
"473",2003,"OISST_HW_intensity_cumulative_relThresh",1.6421,"NYB",NA
"474",2004,"OISST_HW_intensity_cumulative_relThresh",0,"NYB",NA
"475",2005,"OISST_HW_intensity_cumulative_relThresh",7.6301,"NYB",NA
"476",2006,"OISST_HW_intensity_cumulative_relThresh",12.0622,"NYB",NA
"477",2007,"OISST_HW_intensity_cumulative_relThresh",3.06195,"NYB",NA
"478",2008,"OISST_HW_intensity_cumulative_relThresh",2.4292,"NYB",NA
"479",2009,"OISST_HW_intensity_cumulative_relThresh",9.83766666666667,"NYB",NA
"480",2010,"OISST_HW_intensity_cumulative_relThresh",12.83858,"NYB",NA
"481",2011,"OISST_HW_intensity_cumulative_relThresh",50.03568,"NYB",NA
"482",2012,"OISST_HW_intensity_cumulative_relThresh",24.1474,"NYB",NA
"483",2013,"OISST_HW_intensity_cumulative_relThresh",15.50025,"NYB",NA
"484",2014,"OISST_HW_intensity_cumulative_relThresh",20.7387333333333,"NYB",NA
"485",2015,"OISST_HW_intensity_cumulative_relThresh",39.37534,"NYB",NA
"486",2016,"OISST_HW_intensity_cumulative_relThresh",11.4934888888889,"NYB",NA
"487",2017,"OISST_HW_intensity_cumulative_relThresh",13.67325,"NYB",NA
"488",2018,"OISST_HW_intensity_cumulative_relThresh",13.822125,"NYB",NA
"489",2019,"OISST_HW_intensity_cumulative_relThresh",6.8109375,"NYB",NA
"490",2020,"OISST_HW_intensity_cumulative_relThresh",9.4931625,"NYB",NA
"491",2021,"OISST_HW_intensity_cumulative_relThresh",15.2719222222222,"NYB",NA
"492",2022,"OISST_HW_intensity_cumulative_relThresh",9.64048,"NYB",NA
"493",1982,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"494",1983,"OISST_HW_intensity_mean_abs",9.77545,"NYB",NA
"495",1984,"OISST_HW_intensity_mean_abs",17.8379333333333,"NYB",NA
"496",1985,"OISST_HW_intensity_mean_abs",11.87075,"NYB",NA
"497",1986,"OISST_HW_intensity_mean_abs",8.7831,"NYB",NA
"498",1987,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"499",1988,"OISST_HW_intensity_mean_abs",24.9126,"NYB",NA
"500",1989,"OISST_HW_intensity_mean_abs",22.3725,"NYB",NA
"501",1990,"OISST_HW_intensity_mean_abs",12.9371,"NYB",NA
"502",1991,"OISST_HW_intensity_mean_abs",15.37585,"NYB",NA
"503",1992,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"504",1993,"OISST_HW_intensity_mean_abs",23.47395,"NYB",NA
"505",1994,"OISST_HW_intensity_mean_abs",22.1494,"NYB",NA
"506",1995,"OISST_HW_intensity_mean_abs",8.8808,"NYB",NA
"507",1996,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"508",1997,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"509",1998,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"510",1999,"OISST_HW_intensity_mean_abs",19.8241666666667,"NYB",NA
"511",2000,"OISST_HW_intensity_mean_abs",10.72225,"NYB",NA
"512",2001,"OISST_HW_intensity_mean_abs",19.4169666666667,"NYB",NA
"513",2002,"OISST_HW_intensity_mean_abs",14.75218,"NYB",NA
"514",2003,"OISST_HW_intensity_mean_abs",21.2133,"NYB",NA
"515",2004,"OISST_HW_intensity_mean_abs",0,"NYB",NA
"516",2005,"OISST_HW_intensity_mean_abs",23.59965,"NYB",NA
"517",2006,"OISST_HW_intensity_mean_abs",17.6686,"NYB",NA
"518",2007,"OISST_HW_intensity_mean_abs",22.6066,"NYB",NA
"519",2008,"OISST_HW_intensity_mean_abs",21.52415,"NYB",NA
"520",2009,"OISST_HW_intensity_mean_abs",20.4180333333333,"NYB",NA
"521",2010,"OISST_HW_intensity_mean_abs",16.04236,"NYB",NA
"522",2011,"OISST_HW_intensity_mean_abs",19.07676,"NYB",NA
"523",2012,"OISST_HW_intensity_mean_abs",20.951625,"NYB",NA
"524",2013,"OISST_HW_intensity_mean_abs",17.3996,"NYB",NA
"525",2014,"OISST_HW_intensity_mean_abs",16.6504,"NYB",NA
"526",2015,"OISST_HW_intensity_mean_abs",17.49016,"NYB",NA
"527",2016,"OISST_HW_intensity_mean_abs",19.1558222222222,"NYB",NA
"528",2017,"OISST_HW_intensity_mean_abs",17.774,"NYB",NA
"529",2018,"OISST_HW_intensity_mean_abs",23.464125,"NYB",NA
"530",2019,"OISST_HW_intensity_mean_abs",20.1803875,"NYB",NA
"531",2020,"OISST_HW_intensity_mean_abs",18.4252875,"NYB",NA
"532",2021,"OISST_HW_intensity_mean_abs",15.4920111111111,"NYB",NA
"533",2022,"OISST_HW_intensity_mean_abs",14.59438,"NYB",NA
"534",1982,"OISST_HW_intensity_max_abs",0,"NYB",NA
"535",1983,"OISST_HW_intensity_max_abs",10.118,"NYB",NA
"536",1984,"OISST_HW_intensity_max_abs",18.4434666666667,"NYB",NA
"537",1985,"OISST_HW_intensity_max_abs",12.92505,"NYB",NA
"538",1986,"OISST_HW_intensity_max_abs",8.9939,"NYB",NA
"539",1987,"OISST_HW_intensity_max_abs",0,"NYB",NA
"540",1988,"OISST_HW_intensity_max_abs",25.3831,"NYB",NA
"541",1989,"OISST_HW_intensity_max_abs",22.602,"NYB",NA
"542",1990,"OISST_HW_intensity_max_abs",13.2511666666667,"NYB",NA
"543",1991,"OISST_HW_intensity_max_abs",16.0699,"NYB",NA
