#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 01 20 01 50 224  8.4 10.9  1.29  5.88  4.47 999 1017.5   7.5  16.8   0.3 99.0 99.00
2012 01 20 02 50 202  9.9 12.6  1.33  4.00  4.69 999 1016.0   7.9  16.7   0.8 99.0 99.00
2012 01 20 03 50 205 11.4 14.1  1.43  4.55  4.60 999 1015.0   8.4  16.8   1.5 99.0 99.00
2012 01 20 04 50 207 12.7 16.2  1.84  5.26  4.77 999 1014.1   9.4  16.9   3.3 99.0 99.00
2012 01 20 05 50 221 13.2 16.5  2.11  6.25  5.19 999 1014.1  10.4  16.7   4.0 99.0 99.00
2012 01 20 06 50 270 14.5 18.8  2.52  6.25  5.43 999 1014.1   8.6  16.7   7.2 99.0 99.00
2012 01 20 07 50 279 12.4 16.1  2.76  7.14  5.71 999 1014.1   8.7  16.6   6.9 99.0 99.00
2012 01 20 08 50 279 12.2 16.4  2.77  7.14  5.63 999 1014.0   8.4  16.5   7.0 99.0 99.00
2012 01 20 09 50 273 12.9 16.0  2.80  7.69  5.83 999 1014.2   8.3  16.5   7.0 99.0 99.00
2012 01 20 10 50 293 13.1 15.9  3.08  7.69  6.11 999 1014.8   7.4  16.4   5.4 99.0 99.00
2012 01 20 11 50 285 13.3 16.6  3.19  8.33  6.32 999 1015.7   7.0  16.3   4.1 99.0 99.00
2012 01 20 12 50 294 11.8 14.9  3.69  8.33  6.68 999 1016.7   6.7  16.1   5.0 99.0 99.00
2012 01 20 13 50 290 11.4 13.9  3.22  9.09  6.42 999 1017.2   7.4  16.1   2.5 99.0 99.00
2012 01 20 14 50 299 11.3 14.1  3.42  9.09  6.65 999 1018.2   7.5  16.2   0.8 99.0 99.00
2012 01 20 15 50 295 10.6 13.4  2.95  9.09  6.35 999 1019.1   6.5  16.2  -0.1 99.0 99.00
2012 01 20 16 50 299  9.8 12.4  3.17  9.09  6.62 999 1019.4   6.0  16.0  -0.4 99.0 99.00
2012 01 20 17 50 295  9.9 14.0  3.19  9.09  6.68 999 1019.5   5.3  16.0  -1.2 99.0 99.00
2012 01 20 18 50 299  9.1 12.5  2.74  9.09  6.16 999 1020.4   4.5  16.0  -1.3 99.0 99.00
2012 01 20 19 50 300  9.3 12.3  2.99  9.09  6.52 999 1021.3   4.2  16.0  -1.9 99.0 99.00
2012 01 20 20 50 309  9.2 11.8  2.83  8.33  6.39 999 1022.1   3.8  16.0  -1.9 99.0 99.00
2012 01 20 21 50 324  7.9 10.4  2.93  8.33  6.54 999 1022.5   3.5  16.0  -2.3 99.0 99.00
2012 01 20 22 50 315  7.3  9.5  2.78  9.09  6.45 999 1023.8   3.7  16.0  -2.1 99.0 99.00
2012 01 20 23 50 325  6.0  9.0  2.74  8.33  6.50 999 1024.4   3.7  16.0  -2.8 99.0 99.00
2012 01 21 00 50 326  4.8  7.2  2.71  8.33  6.59 999 1024.7   3.9  16.0  -2.1 99.0 99.00
2012 01 21 01 50 327  4.4  6.3  2.05  7.69  6.03 999 1025.1   3.9  16.0  -2.3 99.0 99.00
2012 01 21 02 50 319  3.5  7.2  2.07  8.33  6.21 999 1025.5   4.3  16.0  -1.9 99.0 99.00
2012 01 21 03 50 301  1.3  4.4  1.87  8.33  5.89 999 1025.8   4.2  16.0  -2.6 99.0 99.00
2012 01 21 04 50 323  2.0  4.3  1.76  8.33  5.78 999 1025.5   4.5  15.9  -2.4 99.0 99.00
2012 01 21 05 50  26  1.6  3.4  1.64  7.14  5.69 999 1024.4   4.7  15.9  -2.4 99.0 99.00
2012 01 21 06 50  86  0.8  1.6  1.49  7.69  5.54 999 1024.4   5.0  15.9  -2.2 99.0 99.00
2012 01 21 07 50 158  2.4  4.3  1.53  7.69  5.85 999 1023.8   5.5  15.9  -1.1 99.0 99.00
2012 01 21 08 50 170  3.9  6.4  1.44  7.14  5.61 999 1023.1   6.2  15.9  -0.1 99.0 99.00
2012 01 21 09 50 162  4.9  6.8  1.34  7.14  5.37 999 1021.9   6.8  15.9   0.1 99.0 99.00
2012 01 21 10 50 137  5.7  7.1  1.28  6.67  5.18 999 1020.8   6.4  16.0   1.5 99.0 99.00
2012 01 21 11 50 144  7.6 10.5  1.25  7.69  5.12 999 1020.0   7.5  16.0   3.3 99.0 99.00
2012 01 21 12 50 136  9.7 12.1  1.21  9.09  4.77 999 1018.4   8.1  16.0   5.0 99.0 99.00
2012 01 21 13 50 140 11.4 13.4  1.32  4.17  4.60 999 1017.0   9.2  16.1   6.6 99.0 99.00
2012 01 21 14 50 143 13.0 16.0  1.62  4.55  4.73 999 1014.9  10.8  16.1   9.6 99.0 99.00
2012 01 21 15 50 153 12.6 16.3  2.03  5.56  5.09 999 1013.0  12.7  16.1  11.9 99.0 99.00
2012 01 21 16 50 218 10.5 12.5  2.11  5.88  5.24 999 1011.2  15.0  16.3  13.9 99.0 99.00
2012 01 21 17 50 219 10.4 11.9  1.90  5.56  5.26 999 1009.7  15.2  16.4  13.9 99.0 99.00
2012 01 21 18 50 235 11.5 14.2  2.11  6.67  5.28 999 1009.3  15.6  16.5  14.2 99.0 99.00
2012 01 21 19 50 261 12.6 15.8  1.91  5.56  4.94 999 1009.1  14.9  16.5  13.7 99.0 99.00
2012 01 21 20 50 277 11.4 13.6  2.26  5.88  5.25 999 1010.0  14.1  16.5  11.8 99.0 99.00
2012 01 21 21 50 270  9.5 11.2  2.52  5.88  5.59 999 1010.7  13.6  16.2  10.8 99.0 99.00
2012 01 21 22 50 276  7.7  9.4  2.46  7.14  5.92 999 1011.6  13.2  16.2  10.8 99.0 99.00
2012 01 21 23 50   8 10.6 13.8  2.67  7.14  5.80 999 1012.9  11.2  16.2  10.2 99.0 99.00
2012 01 22 00 50  22 13.4 15.8  2.85  7.69  5.66 999 1014.2   9.3  16.1   7.9 99.0 99.00
2012 01 22 01 50  23 13.0 16.4  3.19  6.25  5.90 999 1016.1   8.7  16.0   7.3 99.0 99.00
2012 01 22 02 50  28 12.2 15.1  3.51  8.33  6.49 999 1017.3   8.3  16.0   6.3 99.0 99.00
2012 01 22 03 50  31 12.0 15.1  3.31  9.09  6.38 999 1018.7   8.1  16.0   6.3 99.0 99.00
2012 01 22 04 50  30 12.3 15.5  3.52  8.33  6.58 999 1019.2   7.8  16.0   5.7 99.0 99.00
2012 01 22 05 50  31 11.8 14.3  3.48  8.33  6.58 999 1020.4   8.2  16.0   5.8 99.0 99.00
2012 01 22 06 50  32 12.1 15.9  3.66  9.09  6.74 999 1021.5   8.1  16.0   5.5 99.0 99.00
2012 01 22 07 50  28 11.1 13.7  4.12  9.09  7.10 999 1022.1   8.1  16.0   5.4 99.0 99.00
2012 01 22 08 50  40 11.0 13.8  4.10  9.09  7.36 999 1023.2   7.9  16.0   5.2 99.0 99.00
2012 01 22 09 50  40 10.8 13.4  3.78 10.00  7.13 999 1023.8   7.8  15.9   5.0 99.0 99.00
2012 01 22 10 50  36 11.7 14.8  3.78  9.09  6.93 999 1025.0   7.4  15.2   5.2 99.0 99.00
2012 01 22 11 50  35 11.6 14.1  3.38 10.00  6.77 999 1026.0   7.5  14.3   4.3 99.0 99.00
2012 01 22 12 50  42 11.1 14.1  3.49  9.09  6.92 999 1026.9   7.3  13.9   4.2 99.0 99.00
2012 01 22 13 50  52 10.9 13.9  2.99 10.00  6.48 999 1028.0   7.1  13.8   4.1 99.0 99.00
2012 01 22 14 50  46 10.3 13.4  2.94  9.09  6.46 999 1028.9   6.9  13.6   3.2 99.0 99.00
2012 01 22 15 50  59  9.0 11.6  2.69  9.09  6.35 999 1028.8   7.4  13.5   2.5 99.0 99.00
2012 01 22 16 50  49  8.5 12.5  2.89 10.00  6.66 999 1029.1   7.4  13.3   2.9 99.0 99.00
2012 01 22 17 50  52  9.1 11.4  2.86 10.00  6.75 999 1028.5   7.4  13.1   3.6 99.0 99.00
2012 01 22 18 50  58  8.1 10.8  2.59 10.00  6.32 999 1028.5   7.8  13.0   3.8 99.0 99.00
2012 01 22 19 50  66  7.7 10.3  2.77 10.00  6.50 999 1028.8   8.3  13.0   3.6 99.0 99.00
2012 01 22 20 50  67  8.2 10.5  2.71 10.00  6.44 999 1029.4   8.3  13.0   3.8 99.0 99.00
2012 01 22 21 50  68  7.4  8.9  2.30  9.09  6.30 999 1029.8   8.8  13.0   4.0 99.0 99.00
2012 01 22 22 50  71  8.8 10.6  2.20  9.09  6.18 999 1029.4   9.1  13.1   4.6 99.0 99.00
2012 01 22 23 50 106  6.6  8.7  2.15  9.09  5.97 999 1029.6   9.4  13.1   3.6 99.0 99.00
2012 01 23 00 50  95  7.4 10.2  2.10  9.09  5.94 999 1029.4   9.7  13.1   4.4 99.0 99.00
2012 01 23 01 50  99  8.2 10.9  2.01  8.33  5.78 999 1029.2  10.1  13.1   5.1 99.0 99.00
2012 01 23 02 50  77  8.7 11.0  2.07  9.09  6.10 999 1028.7  10.6  13.2   5.7 99.0 99.00
2012 01 23 03 50  84  7.9 10.1  2.03  9.09  5.84 999 1028.4  10.9  13.2   6.1 99.0 99.00
2012 01 23 04 50  82  7.3  8.6  2.19  9.09  6.08 999 1028.3  11.0  13.2   6.7 99.0 99.00
2012 01 23 05 50  96  7.8  8.9  2.15  9.09  6.09 999 1027.9  11.2  13.2   7.0 99.0 99.00
2012 01 23 06 50  97  7.1  8.6  2.34 10.00  6.17 999 1028.1  11.5  13.2   7.7 99.0 99.00
2012 01 23 07 50  97  7.4  8.8  2.21  9.09  6.11 999 1027.5  11.7  13.1   8.3 99.0 99.00
2012 01 23 08 50  98  7.9  9.3  2.05  8.33  5.70 999 1026.4  12.0  13.1   8.8 99.0 99.00
2012 01 23 09 50 106  7.7  8.9  2.08  9.09  5.86 999 1026.1  12.3  13.1   9.1 99.0 99.00
2012 01 23 10 50 104  7.5  9.5  2.12  9.09  5.83 999 1025.5  12.8  13.0   9.6 99.0 99.00
2012 01 23 11 50 107  8.4  9.8  2.11  7.14  5.84 999 1024.8  12.9  13.0   9.3 99.0 99.00
2012 01 23 12 50 113  8.2  9.9  2.03  9.09  5.67 999 1024.1  13.1  12.6   9.9 99.0 99.00
2012 01 23 13 50 116  9.1 10.8  2.14  9.09  5.85 999 1023.3  13.3  12.6  10.3 99.0 99.00
2012 01 23 14 50 117  8.1  9.7  2.09 10.00  5.75 999 1023.3  13.4  12.8  11.1 99.0 99.00
2012 01 23 15 50 137  7.3  9.7  2.15  7.69  5.67 999 1023.2  13.5  12.8  11.3 99.0 99.00
2012 01 23 16 50 129  6.5  8.2  2.08  7.14  5.97 999 1022.2  13.5  12.8  11.5 99.0 99.00
2012 01 23 17 50 137  4.8  6.4  2.12  8.33  5.78 999 1021.5  12.7  12.9  11.5 99.0 99.00
2012 01 23 18 50  89  5.3  6.5  2.01  6.25  5.88 999 1020.1  12.4  12.9  11.8 99.0 99.00
2012 01 23 19 50  80  2.9  3.6  2.02  7.69  6.07 999 1019.5  13.0  12.9  12.4 99.0 99.00
2012 01 23 20 50 123  3.0  3.7  1.85  6.25  5.80 999 1018.8  13.5  12.8  13.0 99.0 99.00
2012 01 23 21 50 144  2.9  3.4  2.13  9.09  6.15 999 1018.4  13.5  12.8  13.1 99.0 99.00
2012 01 23 22 50 154  3.9  4.5  1.87  7.69  5.97 999 1018.3  13.5  12.8  13.3 99.0 99.00
2012 01 23 23 50 180  4.5  5.3  1.94  7.69  6.05 999 1017.9  14.2  12.8  14.0 99.0 99.00
2012 01 24 00 50 181  5.7  6.4  1.99  7.69  6.14 999 1017.2  14.3  12.8  13.8 99.0 99.00
2012 01 24 01 50 189  6.1  7.0  1.87 10.00  6.09 999 1017.2  14.5  12.8  13.6 99.0 99.00
2012 01 24 02 50 190  6.7  7.9  1.81  9.09  5.81 999 1017.1  14.5  12.9  13.6 99.0 99.00
2012 01 24 03 50 190  7.6  8.7  1.64  8.33  5.62 999 1016.6  14.5  12.9  13.4 99.0 99.00
2012 01 24 04 50 194  8.3  9.7  1.78 10.00  5.72 999 1015.8  14.9  12.9  13.3 99.0 99.00
2012 01 24 05 50 192  7.7  9.1  1.95  9.09  5.68 999 1015.6  14.9  12.9  13.6 99.0 99.00
2012 01 24 06 50 201  7.2  8.4  1.85  8.33  5.59 999 1015.4  15.1  12.9  14.2 99.0 99.00
2012 01 24 07 50 212  7.2  9.0  1.75  9.09  5.67 999 1015.3  15.2  12.9  14.3 99.0 99.00
2012 01 24 08 50 208  7.0  8.4  1.69  7.69  5.25 999 1015.0  14.9  12.9  14.2 99.0 99.00
2012 01 24 09 50 214  5.3  6.2  1.65  8.33  5.28 999 1015.5  14.6  12.9  14.1 99.0 99.00
2012 01 24 10 50 244  7.1  8.5  1.66  7.69  5.33 999 1015.5  14.7  13.0  14.2 99.0 99.00
2012 01 24 11 50 251  6.4  7.6  1.70  5.26  5.23 999 1015.9  14.0  13.0  13.5 99.0 99.00
2012 01 24 12 50 265  6.4  7.6  1.66  5.56  5.28 999 1016.1  13.4  13.0  12.7 99.0 99.00
2012 01 24 13 50 259  6.3  7.7  1.60  6.67  5.34 999 1017.0  13.0  13.0  11.8 99.0 99.00
2012 01 24 14 50 269  7.7  9.0  1.57  9.09  5.44 999 1017.6  12.6  13.0  11.0 99.0 99.00
2012 01 24 15 50 286  5.7  7.1  1.42  6.67  5.06 999 1017.5  12.2  13.0  10.3 99.0 99.00
2012 01 24 16 50 281  5.0  6.9  1.46  7.69  5.47 999 1016.8  11.6  13.0  10.0 99.0 99.00
2012 01 24 17 50 295  5.1  6.1  1.41  7.69  5.49 999 1016.3  11.7  13.0   9.7 99.0 99.00
2012 01 24 18 50 287  4.4  5.8  1.62  6.67  5.83 999 1016.6  12.2  13.1   8.1 99.0 99.00
2012 01 24 19 50 268  3.5  4.1  1.48  6.67  5.68 999 1016.2  12.2  13.2   7.6 99.0 99.00
2012 01 24 20 50 273  4.7  5.6  1.58  5.88  5.77 999 1016.4  12.0  13.2   7.5 99.0 99.00
2012 01 24 21 50 285  5.7  6.8  1.65  8.33  5.83 999 1016.8  11.8  13.3   6.5 99.0 99.00
2012 01 24 22 50 282  5.5  6.4  1.45  6.25  5.71 999 1017.1  11.5  13.3   6.7 99.0 99.00
2012 01 24 23 50 268  8.0  9.1  1.39  8.33  5.58 999 1017.6  11.7  13.2   7.2 99.0 99.00
2012 01 25 00 50 275  8.3  9.7  1.50  7.69  5.31 999 1018.2  11.5  13.2   7.9 99.0 99.00
2012 01 25 01 50 300  9.2 10.9  1.42  7.14  4.89 999 1018.8  10.8  13.2   6.9 99.0 99.00
2012 01 25 02 50 293  9.8 11.7  1.53  4.55  4.74 999 1019.0  10.7  13.1   4.7 99.0 99.00
2012 01 25 03 50 304 10.6 12.6  1.57  5.26  4.76 999 1019.2  10.4  13.2   4.0 99.0 99.00
2012 01 25 04 50 299 10.7 12.8  1.88  5.56  4.96 999 1019.3  10.1  13.2   3.6 99.0 99.00
2012 01 25 05 50 302 11.0 12.7  1.79  5.26  4.95 999 1019.5   9.8  13.3   3.6 99.0 99.00
2012 01 25 06 50 301 10.6 12.5  1.91  6.25  5.06 999 1020.3   9.5  13.4   3.3 99.0 99.00
2012 01 25 07 50 304  9.8 12.2  1.86  6.25  5.06 999 1020.8   9.3  13.5   3.7 99.0 99.00
2012 01 25 08 50 314  9.7 11.5  1.82  5.88  4.97 999 1021.1   8.9  13.5   3.4 99.0 99.00
2012 01 25 09 50 321  7.8 10.0  1.74  6.25  5.02 999 1021.7   8.7  13.7   3.1 99.0 99.00
2012 01 25 10 50 334  9.0 11.2  1.54  6.25  4.85 999 1022.1   8.3  13.8   3.3 99.0 99.00
2012 01 25 11 50 343  7.6  9.4  1.65  5.88  4.85 999 1023.3   7.8  13.9   3.1 99.0 99.00
2012 01 25 12 50 318  8.7 11.4  1.68  6.67  4.95 999 1024.1   7.6  14.2   2.1 99.0 99.00
2012 01 25 13 50 315  8.4 11.1  1.58  5.56  5.02 999 1024.2   7.2  14.2   1.1 99.0 99.00
2012 01 25 14 50 316  7.5  9.8  1.45  5.88  4.86 999 1024.7   7.1  14.1   1.3 99.0 99.00
2012 01 25 15 50 325  7.1  9.5  1.48  5.88  4.81 999 1025.2   6.8  14.2   0.8 99.0 99.00
2012 01 25 16 50 329  6.5  9.2  1.48  6.25  4.84 999 1024.6   6.7  14.3   0.6 99.0 99.00
2012 01 25 17 50 302  7.6  9.3  1.50  5.88  4.84 999 1024.2   6.9  14.5   1.6 99.0 99.00
2012 01 25 18 50 294  5.5  8.2  1.42  5.88  4.73 999 1024.0   6.9  14.5   1.8 99.0 99.00
2012 01 25 19 50 297  5.3  7.5  1.32  5.88  4.68 999 1024.0   6.6  14.5   1.4 99.0 99.00
2012 01 25 20 50 311  4.1  6.9  1.16  5.88  4.47 999 1023.7   6.6  14.6   1.5 99.0 99.00
2012 01 25 21 50 279  4.1  6.2  1.21  5.56  4.58 999 1023.4   6.5  14.5   1.5 99.0 99.00
2012 01 25 22 50 298  5.1  7.0  1.08  5.26  4.59 999 1023.9   6.7  14.5   2.0 99.0 99.00
2012 01 25 23 50 299  5.4  7.2  0.96  5.56  4.51 999 1023.9   6.9  14.5   2.3 99.0 99.00
2012 01 26 00 50 290  6.5  8.3  0.93  5.00  4.36 999 1024.2   7.2  14.5   2.6 99.0 99.00
2012 01 26 01 50 289  6.2  8.6  0.91  5.56  4.54 999 1024.1   7.6  14.4   2.8 99.0 99.00
2012 01 26 02 50 288  4.4  6.9  0.87  5.00  4.45 999 1023.7   7.8  14.4   2.8 99.0 99.00
2012 01 26 03 50 287  3.4  5.0  0.89  5.00  4.55 999 1023.2   7.8  14.3   2.2 99.0 99.00
2012 01 26 04 50 301  3.9  5.0  0.84  5.26  4.47 999 1022.9   8.1  14.2   2.9 99.0 99.00
2012 01 26 05 50 279  5.1  6.7  0.86  5.26  4.69 999 1022.6   8.4  14.3   3.4 99.0 99.00
2012 01 26 06 50 289  4.3  6.4  0.81  5.26  4.59 999 1022.3   8.5  14.6   3.7 99.0 99.00
2012 01 26 07 50 273  6.7  8.7  0.83  5.26  4.49 999 1022.7   9.2  14.6   4.4 99.0 99.00
2012 01 26 08 50 275  5.0  6.1  0.80  5.00  4.34 999 1022.0   9.1  14.5   3.9 99.0 99.00
2012 01 26 09 50 284  4.9  6.6  0.77  4.76  4.35 999 1022.3   9.4  14.5   4.7 99.0 99.00
2012 01 26 10 50 292  5.9  7.7  0.74  6.67  4.31 999 1022.8   9.5  14.5   4.9 99.0 99.00
2012 01 26 11 50 303  4.9  6.4  0.71  7.14  4.25 999 1022.8   9.3  14.5   4.3 99.0 99.00
2012 01 26 12 50 339  3.9  5.4  0.69 10.81  4.26 999 1022.7   9.3  14.4   5.2 99.0 99.00
2012 01 26 13 50 337  2.4  3.8  0.69 10.00  4.31 999 1022.9   8.9  14.3   4.7 99.0 99.00
2012 01 26 14 50 345  4.0  5.2  0.65 10.81  4.26 999 1023.3   9.0  14.3   4.9 99.0 99.00
2012 01 26 15 50   4  2.9  3.9  0.66 10.81  4.34 999 1022.9   9.0  14.0   4.6 99.0 99.00
2012 01 26 16 50  27  1.5  2.2  0.63  3.85  4.28 999 1021.8   9.1  14.1   4.6 99.0 99.00
2012 01 26 17 50  89  1.6  2.5  0.60 10.00  4.50 999 1020.6   9.0  14.1   4.8 99.0 99.00
2012 01 26 18 50 109  2.9  4.2  0.65 10.00  4.47 999 1019.9   9.1  14.1   5.4 99.0 99.00
2012 01 26 19 50 106  3.5  4.6  0.61 10.00  4.69 999 1019.8   9.1  14.1   5.8 99.0 99.00
2012 01 26 20 50 119  4.4  5.4  0.61 10.00  4.84 999 1019.6   9.6  14.1   6.3 99.0 99.00
2012 01 26 21 50 116  5.5  6.9  0.58 10.00  4.30 999 1019.1  10.2  14.2   7.1 99.0 99.00
2012 01 26 22 50 119  6.4  7.5  0.65 10.00  4.24 999 1018.7  10.5  14.3   7.6 99.0 99.00
2012 01 26 23 50 128  7.3  8.6  0.66 10.00  3.70 999 1018.4  11.2  14.6   8.4 99.0 99.00
2012 01 27 00 50 130  7.8  9.2  0.77  3.70  3.80 999 1017.2  11.8  15.2   8.4 99.0 99.00
2012 01 27 01 50 131  8.4  9.4  0.84  3.70  3.78 999 1016.3  12.3  15.7   8.8 99.0 99.00
2012 01 27 02 50 134  9.2 10.8  0.96  4.17  3.83 999 1015.0  13.0  16.0  10.2 99.0 99.00
2012 01 27 03 50 143  9.5 11.1  1.05  4.17  3.90 999 1013.7  13.6  16.2  11.4 99.0 99.00
2012 01 27 04 50 166  8.1  9.8  0.97  4.35  3.98 999 1012.8  15.0  16.0  12.9 99.0 99.00
2012 01 27 05 50 182  8.7 10.7  1.22  4.55  4.08 999 1011.6  16.0  16.3  14.8 99.0 99.00
2012 01 27 06 50 190  8.3 10.3  1.16  4.76  4.17 999 1010.9  16.4  16.4  15.5 99.0 99.00
2012 01 27 07 50 187  8.6 10.2  1.08  4.76  4.08 999 1009.9  17.1  16.3  15.9 99.0 99.00
2012 01 27 08 50 195  7.6  8.7  1.16  5.00  4.31 999 1009.2  17.0  16.3  16.3 99.0 99.00
2012 01 27 09 50 208  8.3  9.9  1.37  5.00  4.69 999 1008.3  17.2  16.3  15.9 99.0 99.00
2012 01 27 10 50 197  8.6 10.0  1.82  7.69  5.37 999 1007.6  17.1  16.3  15.6 99.0 99.00
2012 01 27 11 50 206  9.1 10.6  1.99  7.14  5.57 999 1007.4  17.3  16.2  15.9 99.0 99.00
2012 01 27 12 50 208  8.7 10.5  1.97  8.33  5.61 999 1006.7  17.4  16.2  15.5 99.0 99.00
2012 01 27 13 50 203 10.0 12.5  2.07  7.69  5.51 999 1005.7  17.4  16.1  16.0 99.0 99.00
2012 01 27 14 50 196 10.7 12.6  1.99  7.69  5.45 999 1004.9  17.3  16.1  16.1 99.0 99.00
2012 01 27 15 50 195 10.4 12.3  2.29  7.69  5.69 999 1003.7  17.6  16.1  15.6 99.0 99.00
2012 01 27 16 50 193 10.8 12.5  2.24  7.69  5.50 999 1001.5  17.8  16.1  16.3 99.0 99.00
2012 01 27 17 50 192 13.5 17.3  2.48  7.14  5.88 999  999.3  17.3  16.1  16.9 99.0 99.00
2012 01 27 18 50 257 14.5 18.1  3.14  9.09  6.43 999  999.4  16.2  16.2  16.0 99.0 99.00
2012 01 27 19 50 229 10.3 13.0  3.55 10.00  6.68 999  999.4  15.7  16.0  14.3 99.0 99.00
2012 01 27 20 50 204  9.1 11.2  3.35  9.09  6.57 999  997.9  15.7  16.1  14.6 99.0 99.00
2012 01 27 21 50 202 10.6 13.2  3.25  9.09  6.54 999  998.0  15.6  16.1  14.6 99.0 99.00
2012 01 27 22 50 249 13.0 16.4  3.63  9.09  6.79 999  998.7  16.0  16.2  14.3 99.0 99.00
2012 01 27 23 50 268 14.6 17.6  3.83  9.09  6.79 999 1000.1  15.4  15.8  12.6 99.0 99.00
2012 01 28 00 50 284 16.0 20.7  4.09  9.09  6.80 999 1001.9  13.6  14.6   8.4 99.0 99.00
2012 01 28 01 50 286 15.9 19.0  3.95  8.33  6.74 999 1003.5  12.3  13.9   7.0 99.0 99.00
2012 01 28 02 50 284 14.6 18.0  4.36  9.09  6.95 999 1005.6  12.0  13.5   6.8 99.0 99.00
2012 01 28 03 50 284 13.6 16.7  4.47  8.33  6.93 999 1007.9  11.5  13.5   6.7 99.0 99.00
2012 01 28 04 50 288 13.4 16.5  4.80  9.09  7.12 999 1009.0  11.1  13.3   6.6 99.0 99.00
2012 01 28 05 50 293 13.2 16.1  4.54  9.09  6.93 999 1010.0  10.8  13.3   6.0 99.0 99.00
2012 01 28 06 50 302 12.9 16.1  4.42  9.09  7.27 999 1011.1  10.5  13.4   5.7 99.0 99.00
2012 01 28 07 50 308 11.4 14.3  4.64  9.09  7.45 999 1012.2  10.2  13.1   5.2 99.0 99.00
2012 01 28 08 50 305  9.6 11.8  3.94  8.33  7.10 999 1013.3  10.1  13.0   5.1 99.0 99.00
2012 01 28 09 50 306  7.5  9.6  3.61  9.09  7.19 999 1014.9   9.9  13.0   4.3 99.0 99.00
2012 01 28 10 50 301  6.1  7.6  3.35  9.09  7.04 999 1016.1  10.0  13.1   4.3 99.0 99.00
2012 01 28 11 50 299  5.1  7.5  3.39  9.09  7.08 999 1017.1  10.1  13.4   3.8 99.0 99.00
2012 01 28 12 50 294  5.2  7.4  2.89  9.09  6.82 999 1017.6  10.1  12.6   4.1 99.0 99.00
2012 01 28 13 50 301  3.7  5.0  2.71  8.33  6.62 999 1017.5  10.2  12.4   3.7 99.0 99.00
2012 01 28 14 50 277  3.4  4.8  2.59  8.33  6.40 999 1018.6  10.2  12.4   3.6 99.0 99.00
2012 01 28 15 50 261  3.2  4.8  2.13  7.14  5.98 999 1018.6  10.2  12.4   3.2 99.0 99.00
2012 01 28 16 50 229  4.2  5.3  1.96  7.14  5.85 999 1018.0  10.2  12.3   3.7 99.0 99.00
2012 01 28 17 50 215  5.5  6.7  1.82  7.69  5.70 999 1017.0  10.1  12.3   3.8 99.0 99.00
2012 01 28 18 50 225  5.9  7.6  1.67  7.14  5.64 999 1017.3  10.2  12.2   4.1 99.0 99.00
2012 01 28 19 50 223  5.7  7.0  1.78  6.67  5.77 999 1017.0  10.6  12.3   5.2 99.0 99.00
2012 01 28 20 50 231  7.6  9.3  1.73  6.67  5.53 999 1016.7  11.2  12.2   5.3 99.0 99.00
2012 01 28 21 50 228  7.6  9.0  1.71 10.00  5.43 999 1016.3  11.3  12.1   5.6 99.0 99.00
2012 01 28 22 50 221  6.9  8.2  1.51  6.25  5.17 999 1016.6  11.5  12.1   7.4 99.0 99.00
2012 01 28 23 50 227  7.5  9.0  1.55 10.00  5.27 999 1016.8  12.2  12.0   8.3 99.0 99.00
2012 01 29 00 50 237  7.9  9.5  1.53 10.00  5.13 999 1017.0  12.7  12.0   8.9 99.0 99.00
2012 01 29 01 50 256  9.5 11.5  1.68  5.26  5.09 999 1016.9  12.9  12.0   8.5 99.0 99.00
2012 01 29 02 50 269  9.6 11.8  1.73  5.56  4.95 999 1016.9  12.7  12.1   7.6 99.0 99.00
2012 01 29 03 50 276 10.0 11.8  1.76  5.88  5.01 999 1016.9  12.7  12.0   6.8 99.0 99.00
2012 01 29 04 50 284  9.5 11.2  2.08  6.25  5.29 999 1016.9  12.7  12.0   6.7 99.0 99.00
2012 01 29 05 50 281  9.3 11.6  2.27  6.25  5.40 999 1016.9  13.0  12.0   6.6 99.0 99.00
2012 01 29 06 50 297 11.5 13.7  2.34  5.88  5.47 999 1017.3  12.3  12.2   7.7 99.0 99.00
2012 01 29 07 50 302 12.3 14.9  2.62  7.14  5.79 999 1018.1  11.0  12.2   2.7 99.0 99.00
2012 01 29 08 50 300 11.1 13.2  2.67  6.67  5.71 999 1019.1  10.3  12.1   2.0 99.0 99.00
2012 01 29 09 50 308 12.5 15.1  2.76  7.69  5.66 999 1019.6   9.6  12.2   1.7 99.0 99.00
2012 01 29 10 50 309 12.2 15.3  3.03  7.14  6.07 999 1020.8   8.9  12.6   0.1 99.0 99.00
2012 01 29 11 50 309 11.1 13.1  2.65  6.67  5.79 999 1022.1   8.7  12.7  -1.4 99.0 99.00
2012 01 29 12 50 325  9.9 12.4  2.78  7.69  6.08 999 1022.8   8.5  13.0  -2.0 99.0 99.00
2012 01 29 13 50 315  8.4 10.9  3.07  7.69  6.40 999 1023.0   8.5  13.0  -1.0 99.0 99.00
2012 01 29 14 50 314  8.5 10.2  2.54  7.69  6.16 999 1023.3   8.2  12.8  -2.8 99.0 99.00
2012 01 29 15 50 320  7.2  9.1  2.86  8.33  6.40 999 1023.6   8.1  12.6  -2.2 99.0 99.00
