"","year","month","day","hour","Dp","DpDt","DsqP","Ege","Ely","Emg","Erg","Esp","area","centers","depth","id","lat","lon","p_cent","p_edge","p_grad","pid","ptid","radius","time","type","u","uv","v","x","y","strength"
"11583",2021,9,26,6,NA,NA,14.8437041033628,3,0,0,0,0,23125,1,2,5,40.9209673308072,-67.1205039691838,1006.96870301927,1008.96870301927,8.95868701316376,5,521,85.7957814697212,44463.25,1,NA,NA,NA,164,277,1
"11584",2021,9,26,9,-1.83068545724323,-19.1516297209254,11.4673299268453,0,0,0,0,0,35000,1,2,5,41.4724722241233,-67.1597273885306,1005.13801756203,1007.13801756203,9.83017436584234,5,521,105.550206141119,44463.375,1,-1.08930581615256,20.4705187627342,20.4415153854686,166,278,1
"11585",2021,10,26,9,-2.62833812693323,-30.0542285478737,6.79715449982825,0,0,0,0,0,3159375,1,18,6,37.2931624515173,-71.0855997782814,994.462177694392,1012.46217769439,18.8848970731171,6,473,1002.82615475561,44493.375,1,27.9663581322124,54.923149947026,47.2698129139977,145,286,1
"11586",2021,10,26,15,-0.287700819234888,-3.15876390350195,14.078389115168,0,0,0,0,0,3816875,2,22,5,39.1255695153713,-67.3500058104704,992.054287751179,1014.05428775118,21.4320156014497,5,473,1102.24727118181,44493.625,1,41.1755881970972,89.2590733708477,79.1944007846857,157,275,1
"11587",2021,10,26,18,-5.25782131946035,-56.506904350506,26.5633667763641,0,0,0,0,0,4555625,2,26,5,40.1395432061515,-67.1857046836658,986.796466431719,1012.79646643172,25.153834764814,5,473,1204.20117723163,44493.75,1,4.6555225533152,37.8701600005487,37.5829100552729,161,276,2
"11588",2021,10,26,21,-3.28624294928217,-34.6922272990641,34.1187546828426,0,0,0,0,0,4329375,2,28,4,41.0166553446973,-67.3697308792915,983.510223482437,1011.51022348244,28.1772250998332,4,473,1173.91774136732,44493.875,1,-5.14651654061693,32.9149788585055,32.5101399682164,164,278,2
"11589",2021,10,27,0,-1.93742191446538,-20.4889941743835,25.493148499631,0,0,0,0,0,4228125,1,30,5,40.9291304901027,-68.5747062019126,981.572801567971,1011.57280156797,30.3881434681586,5,473,1160.10947221408,44494,1,-33.7430768116215,33.8986645801476,-3.24410659540759,162,282,2
"11590",2021,10,27,3,-0.890483816146443,-9.40022381921195,21.877456438239,0,0,0,0,0,4914375,1,32,5,41.0189909075502,-68.826533142767,980.682317751825,1012.68231775182,31.0302156417264,5,473,1250.71745287034,44494.125,1,-7.04239605560891,7.79029734137459,3.33067417544436,162,283,2
"11591",2021,10,27,6,-0.153132986228593,-1.61830156322334,20.5718034334714,0,0,0,0,0,3921875,1,30,5,40.9641267140792,-69.4281403233207,980.529184765596,1010.5291847656,30.3489035042878,5,473,1117.30550203472,44494.25,1,-16.8380562934785,16.9604075608799,-2.03353998947677,161,285,2
"11592",2021,10,27,9,0.00237684942403575,0.025388218022548,23.642296964034,0,0,0,0,0,4162500,1,30,4,40.4376064193983,-70.2111932024036,980.53156161502,1010.53156161502,30.2689790451989,4,473,1151.07119729408,44494.375,1,-22.090339055488,29.4760297653188,-19.5154618479691,158,287,2
"11593",2021,10,27,12,-1.85547233897916,-20.082024764912,32.1718766782865,0,0,0,0,0,3779375,1,32,4,39.8014505991834,-69.8926568159887,978.676089276041,1010.67608927604,32.7604506312701,4,473,1096.81923127554,44494.5,1,9.07057661669182,25.2635966016059,-23.5790999211037,156,285,2
"11594",2021,10,27,15,2.70119969086983,29.5421395038083,28.355265921747,0,0,0,0,0,3885625,1,30,4,39.3076052795813,-69.2446392521581,981.377288966911,1011.37728896691,30.2847171306666,4,473,1112.12987168896,44494.625,1,18.5846192812558,26.085203482819,-18.3043646956361,155,282,2
"11595",2021,10,27,18,0.639157833207864,7.03072750185294,24.0180687370293,0,0,0,0,0,1357500,1,20,6,39.0381296853971,-68.5132663246386,982.016446800119,1002.01644680012,28.4370542737967,6,473,657.347450359774,44494.75,1,21.0557066702222,23.3046143720023,-9.98810630927068,155,279,2
"11596",2021,10,27,21,0.330737469766464,3.65695655833296,19.1322522439855,0,0,0,0,0,3041875,1,26,3,38.7990649600494,-67.2104146472118,982.347184269885,1008.34718426989,27.8210173021737,3,473,984.001465972139,44494.875,1,37.6345348134246,38.6636038048526,-8.86092819944639,156,274,2
"11597",2021,11,13,21,NA,NA,5.67047135291752,3,0,0,0,0,625,1,0,4,41.6950774726358,-72.6051023648844,1000.53870540453,1000.53870540453,9.16355884187023,4,289,14.1047395886939,44511.875,1,NA,NA,NA,160,297,1
"11598",2021,11,14,0,-1.88859275601193,-19.2903469240165,8.4401233215422,0,0,0,0,0,45000,1,2,4,42.7105861979365,-70.7693276243387,998.650112648514,1000.65011264851,11.1615543436141,4,289,119.68268412043,44512,1,49.9962434337398,62.5809824039329,37.6398060722366,166,292,1
"11599",2021,10,31,0,0.68098639954027,7.7459412887447,2.69718549556135,0,0,0,2,1,1563750,2,4,9,37.5240762434241,-72.6081363918834,1000.67449354312,1004.67449354312,9.41619666846412,9,568,705.519017830067,44498,1,-46.7241988902918,75.1182665280993,58.8183917176169,144,292,1
"11600",2021,10,31,3,-2.21543239257371,-24.5520527814705,7.78689992786669,0,0,1,0,0,1362500,1,6,8,38.693945571388,-69.7623456205156,998.459061150551,1004.45906115055,12.8409612142045,8,568,658.556922312274,44498.125,1,82.3228087228658,93.0442722399003,43.3611780355553,152,283,1
"11601",2021,10,31,6,-4.07536883188353,-43.0682892940108,12.0085253401878,0,0,0,0,0,1753125,2,10,8,40.9641267140792,-69.4281403233207,994.383692318667,1004.38369231867,16.3763615543765,8,568,747.018754259863,44498.25,1,9.35390313064206,84.6625261567377,84.1442085438021,161,285,1
"11602",2021,10,31,9,-4.12165430068897,-42.0457852721882,12.8411423027168,0,0,0,0,0,1993125,1,14,5,42.7777460351972,-70.1484427302791,990.262038017978,1004.26203801798,19.733630729156,5,568,796.512016168035,44498.375,1,-19.5960979484957,70.0197936759776,67.2217557909598,167,290,1
"11603",2021,11,29,6,NA,NA,2.43066465992735,3,0,0,0,0,873750,1,4,5,40.2861025527073,-68.272904064082,1006.54384573879,1010.54384573879,7.81929228474858,5,649,527.373930957046,44527.25,1,NA,NA,NA,160,280,1
"11604",2021,11,29,9,-1.49111387774741,-15.5992176293109,4.51516837444498,0,0,0,0,1,2195000,2,8,5,41.4724722241233,-67.1597273885306,1005.05273186104,1013.05273186104,8.99964852952503,5,649,835.876904916879,44527.375,1,30.9147313759532,53.7524370589644,43.9727628621466,166,278,1
"11605",2021,12,8,18,NA,NA,5.15548246221871,3,0,0,0,0,1334375,1,6,8,37.2931624515173,-71.0855997782814,1007.92145714715,1013.92145714715,9.4901898869319,8,230,651.724446661697,44536.75,1,NA,NA,NA,145,286,1
"11606",2021,12,8,21,-3.821666151666,-42.7919950112825,8.37351710730458,0,0,0,0,0,2380000,1,10,7,38.2244549025409,-69.9400748195532,1004.09979099549,1014.09979099549,12.8999188917064,7,230,870.389297451101,44536.875,1,33.3551608840686,48.0008541227569,34.5183319254,150,283,1
"11607",2021,12,19,6,-2.64456867059242,-27.7976979369415,6.45756159663797,0,0,0,2,0,1513125,1,8,7,41.2330416334975,-71.049660764953,1006.8439697044,1014.8439697044,13.1091449384324,7,477,694.004788551094,44547.25,1,54.5195000823215,60.6839281053405,26.6488881769554,160,291,1
"11608",2021,12,19,9,-1.81244736239896,-18.960832750375,9.37927617932299,0,0,0,0,0,603125,1,6,8,41.4724722241233,-67.1597273885306,1005.031522342,1011.031522342,13.5920255773901,8,477,438.155965501554,44547.375,1,108.021435912974,108.385364194072,8.87448898703521,166,278,1
"11609",2021,12,22,12,NA,NA,19.8592471672837,3,0,0,0,0,725625,1,12,1,37.4929508676304,-69.3994359241751,990.600664520573,1002.60066452057,20.2236041800125,1,579,480.59714019344,44550.5,1,NA,NA,NA,148,280,2
"11610",2021,12,22,15,-5.33248881515392,-58.8917938828332,34.9031504450055,0,0,0,0,0,700000,1,16,3,38.8533798292248,-68.0297192314445,985.268175705419,1001.26817570542,25.8315111287726,3,579,472.034871941315,44550.625,1,39.5358065129826,64.0756320147656,50.4242661965412,155,277,2
"11611",2021,12,25,21,1.47753347713093,15.2440932471049,2.98059511923806,0,0,0,2,0,310625,0,1.19265496955253,9,42.1841769215223,-74.453672726921,997.889533250001,999.082188219553,9.00389716920899,8,647,314.443967020899,44553.875,2,63.1045397705431,73.6742212734165,-38.0224662613076,160,304,1
"11612",2021,12,26,0,0.197987859722052,2.0441424979166,6.05102834017918,0,0,1,0,0,625,1,0,9,42.1473359765912,-69.8161051325238,998.087521109723,998.087521109723,7.94576738434797,9,647,14.1047395886939,44554,1,127.42829174658,127.435607863439,-1.36550872304283,165,288,1
"11613",2021,12,26,3,0.080894968623179,0.837990894149188,5.37208944057289,0,0,0,0,0,625,1,0,8,41.9752948984751,-69.2988208336909,998.168416078346,998.168416078346,8.14357468101981,8,647,14.1047395886939,44554.125,1,14.2539211036924,15.6152665274669,-6.37669835365764,165,286,1
"11614",2021,12,26,6,-0.341863308107859,-3.56959088879321,4.04305958332952,0,0,0,0,0,625,1,0,8,41.5689594757397,-68.8839747660827,997.826552770238,997.826552770238,8.96243586141027,8,647,14.1047395886939,44554.25,1,11.5038552914776,18.9516954378743,-15.0608125080518,164,284,1
"11615",2021,12,30,15,NA,NA,9.88165046511502,3,0,0,0,0,605000,1,4,9,37.2189299654038,-67.3316039950303,1009.39817496187,1013.39817496187,7.89517642228188,9,806,438.836508441576,44558.625,1,NA,NA,NA,150,272,1
"11616",2022,1,7,9,-4.23556161184373,-47.9283111922559,15.1603566379178,0,0,0,0,0,3428750,1,18,6,37.7534643489214,-70.1148348861446,998.482845033081,1016.48284503308,18.0900630243844,6,191,1044.70331781452,44566.375,1,56.2422412612447,85.4497121205213,64.3308914860653,148,283,2
"11617",2022,1,7,12,-4.85121053314928,-52.9416816426559,30.0480689971065,0,0,0,0,0,3415625,1,24,5,39.4090644941746,-68.0767366363008,993.631634499932,1017.63163449993,23.9618479498019,5,191,1042.70187733432,44566.5,1,58.3650605541117,84.6883485675606,61.3647789013821,157,278,2
"11618",2022,1,17,15,-0.117010626989941,-1.21524184306823,6.48083313863353,0,0,0,0,0,2236250,1,22,6,41.842720832757,-76.2637316943774,982.663530252346,1004.66353025235,25.6574741747479,6,394,843.694543646278,44576.625,1,23.2642102334474,46.5656381363376,40.337763662086,157,310,1
"11619",2022,1,17,18,-2.7031402094003,-27.5148443423581,5.70739523239514,0,0,0,0,0,2689375,1,24,5,42.8942467014961,-74.2280519431451,979.960390042946,1003.96039004295,26.2717363088738,5,394,925.232214179517,44576.75,1,55.2759447678401,67.634780947501,38.9747806130982,163,304,1
"11620",2022,1,20,21,NA,NA,3.10099965025482,3,0,0,0,0,625,1,0,8,39.6810996411664,-67.3902812851656,1017.06768600408,1017.06768600408,7.65066330547177,8,551,14.1047395886939,44579.875,1,NA,NA,NA,159,276,1
"11621",2022,1,2,3,-0.568981257842825,-6.24551359318814,8.0182575355882,0,0,0,0,0,146875,1,2,8,39.136933169368,-75.6153619455948,1000.69768432634,1002.69768432634,13.4209698248709,8,43,216.221563525112,44561.125,1,95.6780048474975,97.8887018644546,20.6861630349935,147,305,1
"11622",2022,1,2,6,-0.756982990780525,-8.14031002179678,5.79444329225545,0,0,0,0,0,195000,1,2,6,40.1107296122493,-73.4153726425933,999.940701335555,1001.94070133556,13.8600173814007,6,43,249.139374258344,44561.25,1,62.3622140416194,72.0541734003151,36.0937413443096,153,298,1
"11623",2022,1,2,9,-1.68167844928626,-17.843466946709,8.60253734970676,0,0,0,0,0,68750,1,2,8,40.764891895104,-71.2245156355764,998.259022886269,1000.25902288627,15.0859689757441,8,43,147.93175681758,44561.375,1,61.5019766836339,66.1088975523043,24.2465090185538,158,291,1
"11624",2022,1,2,12,-0.301988169857796,-3.15586447504017,8.53858416254741,0,0,3,0,3,155625,1,2,5,41.5265817682338,-68.0210477190929,997.957034716411,999.957034716411,15.8506949912179,5,43,222.569036564731,44561.5,1,88.8867501953678,93.2625386596386,28.2320165228571,165,281,1
"11625",2022,1,29,9,-8.29022385079908,-94.7961298326814,10.9616425229463,0,0,0,0,0,3486250,1,30,7,37.2931624515173,-71.0855997782814,982.895111139097,1012.8951111391,33.2038710817277,7,755,1053.4267134966,44588.375,1,27.7802454952488,81.8151986383415,76.9544325458579,145,286,1
"11626",2022,1,29,12,-3.5157443109517,-39.3665241924927,19.3368438197884,0,0,0,0,0,3350000,1,34,5,38.2244549025409,-69.9400748195532,979.379366828145,1013.37936682814,36.7234378924386,5,755,1032.63648914596,44588.5,1,33.3551608840686,48.0008541227569,34.5183319254,150,283,2
"11627",2022,1,29,18,-3.43965409769371,-35.9162336836201,11.0584129156034,0,0,0,0,0,4641875,1,38,4,41.5677819475975,-67.4116797979996,976.054741612324,1014.05474161232,37.9279248299069,4,755,1215.54707968445,44588.75,1,-12.0375656896104,37.9629129256508,36.0038854857203,166,279,1
"11628",2022,1,29,21,-1.53968411329188,-16.0901481611338,12.0095262301724,0,0,0,0,0,4120000,1,38,5,41.5265817682338,-68.0210477190929,974.515057499032,1012.51505749903,37.0444066779994,5,755,1145.17978111614,44588.875,1,-16.9090888161016,16.9779053194586,-1.5270836406979,165,281,1
"11629",2022,1,30,0,-0.961600833347475,-9.83016637960164,22.8287512089309,0,0,0,0,0,4220000,1,40,4,42.6662520026874,-67.498314815855,973.553456665685,1013.55345666568,36.9683434547576,4,755,1158.99427077773,44589,1,14.2467448677757,44.5796318712942,42.2418493730165,170,281,2
"11630",2022,1,4,0,-0.907325534881093,-10.3188918170686,22.6329249839579,0,0,0,0,0,2155625,1,24,6,37.5307476275748,-71.0033458445114,993.328683287284,1017.32868328728,28.401520244466,6,74,828.345790358673,44563,1,60.8180910331314,65.4606390823134,24.2127047673455,146,286,2
"11631",2022,2,4,12,0.437041642564436,4.68992819904029,11.0301668580816,0,0,0,0,0,841250,1,8,8,40.2122068785976,-74.7682482530338,1009.76495659433,1017.76495659433,18.4161520562825,8,117,517.472889871647,44594.5,1,76.1017537708798,83.2629878472201,33.7823654921129,152,303,1
"11632",2022,2,4,15,1.39560452109494,15.0386828147734,9.55441046371634,0,0,0,0,0,1073125,2,8,7,40.0117024261677,-73.9999151756478,1011.16056111542,1019.16056111542,16.900879374298,7,117,584.453844722558,44594.625,1,21.81179582454,23.0431007546284,-7.43169262661829,152,300,1
"11633",2022,2,4,18,-1.59705902937232,-17.4466001048886,8.09494383633028,0,0,1,0,0,1763125,2,10,7,39.361166796743,-74.4688700421743,1009.56350208605,1019.56350208605,15.3444839185756,7,117,749.146259469935,44594.75,1,-13.4389604078757,27.6043186092538,-24.1120871978504,149,301,1
"11634",2022,2,4,21,-0.402281769874826,-4.40475900014401,7.03851120818661,0,0,0,0,0,1641875,0,9.16500214233209,7,39.2529457542373,-73.1378060557744,1009.16122031618,1018.32622245851,14.7362508065412,6,117,722.92810457058,44594.875,2,38.2033736302264,38.4133774192737,-4.01121029427406,150,296,1
"11635",2022,2,5,0,0.502011860097555,5.38802723880538,6.36039141279063,0,0,0,0,0,453750,0,3.21182854730767,8,40.2041293527031,-70.3013786254197,1009.66323217627,1012.87506072358,14.6412024510361,7,117,380.043564418469,44595,2,80.2911828904078,87.6905420042703,35.2555968189703,157,287,1
"11636",2022,2,8,3,-2.04872987903873,-23.3915309088044,16.5819270846965,0,0,0,0,0,770625,1,10,7,37.35859102486,-72.9251702883659,1008.21789840345,1018.21789840345,14.1511512132342,7,195,495.275232613527,44598.125,1,49.7782332683165,70.3667315849406,49.7353436364136,143,293,2
"11637",2022,2,8,6,-3.29014966462288,-36.8891173214778,10.9820955830097,0,0,0,0,0,1325625,1,12,7,38.1649973521661,-72.1331210278164,1004.92774873883,1016.92774873883,16.3987539729816,7,195,649.584130711633,44598.25,1,23.0816424289574,37.7642726790224,29.8894308035016,147,291,1
"11638",2022,2,8,9,-2.96168118196627,-32.3148193965741,13.9506897191577,0,0,0,0,0,1421250,1,14,7,39.4181915350039,-70.3196869103096,1001.96606755686,1015.96606755686,19.2509176487563,7,195,672.605326873578,44598.375,1,51.9247808544959,69.6688545761817,46.4496117440149,154,286,1
